source,target,weight
162,221,1
12,4097,3
3709,331,2
80,868,1
621,366,1
44,81,2
337,2454,2
3057,9715,1
798,385,2
995,3911,1
1005,19,1
379,29,1
506,332,5
419,48,1
6082,2703,2
358,1181,1
189,141,1
410,704,1
417,3161,1
337,1211,3
450,11117,2
265,80,1
1234,1084,1
897,2867,1
40,2150,1
141,6630,3
2698,2696,4
398,1385,2
1071,897,1
114,20,3
2503,5227,1
252,749,1
1386,398,1
1104,4093,1
3690,11135,1
630,8519,1
512,703,1
398,4103,2
46,221,1
22,1060,1
22,1181,1
533,27288,1
36,152,2
1003,164,1
1085,8065,2
833,1511,2
3266,2990,4
1237,2413,1
410,5648,1
449,12555,2
3008,603,1
60,257,1
354,968,2
336,6414,1
46736,968,1
338,537,1
169,2984,3
862,22197,1
265,8758,1
44,41,1
512,3721,1
294,28025,1
6574,4554,2
2698,14,1
720,18545,1
6574,26789,1
336,4000,2
12,4083,3
533,679,1
1627,12,2
383,2944,1
1005,4097,2
631,294,1
985,355,1
86,199,1
790,144,1
897,379,1
833,2378,1
289,1519,1
221,338,1
2288,465,1
28,4,1
67909,3336,1
16795,472,2
720,1023,3
162,985,1
1049,430,1
610,18,1
553,4603,1
1050,333,1
383,132,4
46,614,1
4795,1110,2
940,1162,1
336,2639,5
416,19,1
6541,5544,2
281,234,1
2293,27603,1
2403,458,1
131,336,1
2672,37276,1
618,10004,2
762,1150,1
379,2844,1
398,6266,2
1306,12,1
1005,416,1
1029,1408,1
14171,1162,1
418,40,2
1420,452,1
631,403,1
11,865,1
800,607,2
162,2639,1
399,403,1
618,527,1
379,8820,1
8519,134,1
3349,14447,1
9007,171,1
5107,11083,2
27323,2457,1
420,16268,1
631,2262,1
130,1025,2
289,3688,2
3772,3146,2
46,1049,2
29,36,2
232,1091,1
142,2867,1
11126,6407,1
543,595,1
2293,11688,5
1465,2423,1
804,12861,1
641,1071,1
5,131,1
2410,162,2
202,1435,1
3508,9010,3
20,13451,1
6676,1876,2
31,352,4
410,13839,1
121,11126,2
6574,3522,2
1506,2330,1
197,12861,3
11,12,1
5268,1043,1
683,3349,2
3709,2288,1
19789,20664,1
720,210,2
800,749,3
19771,23667,3
430,1268,1
11127,6407,2
800,2420,1
1032,399,1
1082,3898,2
11127,16950,1
31,1031,1
1267,12374,5
33,24,2
306,1434,1
1020,1035,2
995,3426,1
1032,703,1
12765,29228,2
596,202,1
1038,50100,2
13299,5544,1
189,5648,1
897,1244,4
2293,1204,3
126,2311,1
347,1085,1
6380,46815,1
290,1158,1
1108,34559,1
18,984,1
41,1028,1
377,36093,2
416,11337,1
2778,618,1
820,999,2
2503,2687,1
610,1123,1
10483,820,1
3392,4271,1
276,506,2
855,30444,1
336,19771,1
5225,13726,2
762,1034,1
276,36745,1
2722,4084,1
499,76,1
11,206,1
12,1388,3
16704,6432,1
4541,1390,1
697,5544,2
273,855,1
3182,358,1
294,9,1
5545,13716,1
314,9642,1
9261,2639,1
405,1020,3
6380,8541,1
1083,11122,2
16950,11127,1
2282,1023,1
12588,605,1
660,15172,1
800,506,1
3368,2457,1
338,6600,1
416,2721,3
506,162,2
452,1147,1
148,1060,3
180,1098,1
618,1095,2
2441,8758,3
683,429,2
618,1162,1
660,1020,1
148,2796,1
5,2457,1
28643,2977,1
2783,107,1
3,107,1
897,6182,1
416,2919,2
16,3,2
1267,3207,1
416,5587,6
13,150,2
21218,697,2
10773,5648,1
506,649,1
679,1465,1
589,1506,2
641,466,1
42,94,1
1039,3867,1
29228,1199,1
506,336,1
4644,44,1
681,355,1
209,1387,1
982,10010,2
355,985,1
533,48,1
58,642,6
5107,10,1
1627,1267,1
715,8541,1
234,3892,1
2381,6646,1
683,3725,1
6195,5514,2
543,1003,1
512,3054,1
430,2407,1
6890,23667,1
398,5587,2
7378,7536,1
697,13716,2
1032,4286,1
41,21,1
16795,7179,1
940,237,1
631,2462,1
979,2990,1
533,35,3
430,1005,3
6195,430,2
2410,504,1
1049,621,1
1049,355,1
1301,2784,1
1049,585,2
861,130,1
2944,12374,1
409,2662,2
1038,709,1
162,750,2
1003,2410,1
237,11596,1
368,237,1
1039,3697,1
162,978,1
416,4554,2
416,12,1
2921,5615,2
416,4171,1
583,1050,1
1123,3684,1
5,1210,5
244,583,1
931,2805,2
172,3736,1
1010,714,1
82,18,2
5,1050,2
2227,31097,1
506,4515,3
630,3793,1
347,667,2
506,861,2
417,11273,1
3349,472,1
294,855,1
2655,380,1
46,595,1
6483,5546,2
458,399,2
873,1181,2
40,750,1
1025,22302,1
931,379,1
12,704,1
683,5572,1
232,2703,2
1234,800,1
631,1110,1
180,1028,4
543,47,1
3037,1025,1
17300,1465,4
337,3721,1
2969,3057,1
42,206,1
294,3205,3
331,13222,1
2296,666,1
2036,503,1
1075,982,4
631,379,2
1090,317,1
1158,2180,1
244,6638,1
5546,16779,1
2410,4128,2
6574,862,1
940,3793,2
1005,332,1
347,2697,1
338,1180,4
868,27187,1
506,27001,1
618,7882,2
2944,1467,2
172,3225,2
3719,11135,2
1387,252,1
1091,5219,4
289,1010,3
6082,1083,2
244,1411,1
2722,749,1
16795,6676,1
506,22045,3
189,618,1
5,4146,1
27,4,3
6414,2740,5
713,6676,1
11194,12460,1
167,23,1
46,180,1
2311,7918,2
413,3551,3
833,15157,1
223,12105,1
1071,2454,2
601,1506,1
5225,1736,2
28643,3898,1
336,398,1
1408,458,1
603,1219,1
336,2423,1
447,1390,1
667,415,1
979,3329,2
36,2944,1
46403,3336,1
447,599,4
29,234,1
410,4113,2
697,13299,3
6182,16795,1
29,1084,1
7975,19083,1
1095,40,1
12,2250,2
28643,29228,1
897,11000,3
10789,2424,1
306,173,2
15,65,3
820,1264,1
873,1078,1
164,3688,4
1038,1775,2
377,2598,2
276,2722,3
324,192,1
506,5174,1
39,3205,1
2441,1837,1
631,367,1
825,1467,4
512,3688,1
355,1218,1
332,10348,1
618,417,1
6894,14903,1
417,520,2
621,367,1
6483,7975,1
172,2977,2
1010,1044,1
403,603,1
327,310,2
2288,641,2
52519,533,1
1390,5587,1
553,7646,1
3898,354,1
4521,868,1
2293,49078,1
2861,2727,1
367,76,1
964,40,1
512,1112,2
410,189,1
2861,1082,1
4171,704,1
583,512,1
7179,10005,1
46,309,1
589,27603,1
266,7695,2
714,606,1
184,2293,1
3691,1083,1
122,4441,2
5587,800,1
79,38,2
512,991,1
826,1421,1
2381,6894,2
749,2722,2
3522,144,2
1082,8178,1
121,932,1
1416,7124,2
2698,2740,1
3892,385,1
630,940,1
11215,2727,1
9250,1237,1
989,990,1
3899,1304,1
931,3008,2
720,703,1
1533,2448,2
1506,3216,1
10789,1085,1
289,1078,3
338,27221,2
458,1416,1
583,164,1
4128,716,1
141,39805,1
2282,3277,1
419,257,1
862,3522,2
941,52640,1
931,350,3
3709,371,1
1003,1194,1
130,46147,1
15,48,2
1465,309,1
985,142,2
2497,237,1
2282,39,1
2698,683,1
984,1775,1
130,8322,1
1106,366,1
31,114,1
122,17444,2
290,2257,1
294,585,1
276,3037,1
79,1050,1
244,14171,2
1387,5174,2
5,5174,2
1465,3349,3
1082,868,1
336,7378,4
679,2420,1
430,2251,4
6676,553,1
11107,825,1
506,5587,2
86,39,3
1050,16795,1
398,252,4
4064,720,1
1132,1302,1
20,9851,1
1436,3325,2
317,653,1
162,6600,1
458,1429,3
347,290,1
715,46807,1
2439,2783,1
371,29,1
677,1003,1
520,2727,1
681,210,1
45838,715,1
984,5849,1
336,12,1
989,603,1
11083,12817,4
2282,1274,1
2722,27116,1
40,10868,1
1041,40,1
294,3958,1
6676,1415,1
1465,13573,1
2867,4053,1
3330,2639,1
800,416,1
918,22562,1
23826,9572,1
1123,1148,1
5107,20908,2
1071,1150,1
940,16795,1
417,969,2
26,595,1
866,1159,1
2288,3820,2
409,10131,2
762,984,2
416,199,1
3297,58,1
1049,3057,1
6195,8373,1
1049,416,2
1390,4172,2
47,21602,2
338,1123,1
1627,5862,1
868,3221,1
5287,11135,2
1071,699,2
450,941,1
1304,1455,2
2698,6432,1
379,3884,1
8817,403,2
162,42,1
2457,976,3
10314,29805,2
964,4128,3
720,19771,2
3345,979,1
338,978,1
62,4537,2
5546,11116,4
699,1186,1
750,1377,1
162,2448,2
631,475,2
1186,45156,1
610,931,1
583,199,1
127,1455,1
506,4031,2
610,642,2
417,2999,1
10484,518,2
130,5621,1
2288,3371,1
873,986,2
5,2239,3
2922,648,1
415,3911,3
1147,6342,1
40,1397,1
660,447,1
2441,2867,1
1390,4271,2
272,897,1
126,37952,1
5545,63,1
16795,1826,1
5220,21725,1
503,17444,3
1429,10617,1
1627,354,1
1039,3820,1
11127,3691,2
265,6267,3
18,234,1
338,60,1
72,110,1
1010,988,1
531,2441,1
169,6461,1
62,779,1
749,29251,1
1082,1416,1
1164,1080,1
4128,3733,2
897,648,3
1025,419,1
776,524,1
1114,289,1
289,1098,2
244,10868,2
6676,4007,2
2477,4057,1
16239,49364,1
21957,5219,1
33,1005,1
273,3057,1
306,422,1
1390,9826,6
498,3134,2
19,4083,1
122,2662,1
1073,3110,1
169,980,2
252,4031,2
18,30,2
524,2750,1
336,1184,1
1061,441,1
1082,172,4
1429,4031,2
180,1027,1
46,14843,1
126,13473,1
237,1108,1
2457,8065,1
10674,10693,1
383,723,1
1010,234,1
985,370,1
1386,4061,1
197,170,1
642,1455,1
336,244,1
1025,4331,1
8024,2503,1
1083,3691,2
29424,999,1
36,8907,1
7908,13716,1
1090,984,1
12,4085,1
209,276,1
409,503,2
498,1283,1
21218,23611,3
631,368,2
22,1302,1
60529,20,1
419,314,4
148,1020,2
416,1005,2
46,197,1
720,449,1
1043,339,1
368,142,1
1039,458,1
825,7160,1
1003,984,1
932,2703,1
533,931,1
1030,3911,1
3205,5743,2
281,714,1
3205,924,1
8835,1061,1
1897,11117,1
714,537,1
1775,984,1
6600,2425,1
10483,2292,1
28956,42793,2
621,714,1
3948,1245,1
6062,8835,1
458,1408,4
16,16795,1
1387,6195,2
1123,618,1
420,28787,1
314,11401,1
2425,3274,1
3609,3714,1
11282,152,2
826,417,1
5546,20063,1
15273,10483,4
244,1159,2
940,2867,4
265,2670,3
1627,22619,4
2944,62,1
168,524,1
29,603,2
1085,24994,1
931,29095,1
449,1766,5
1416,18633,1
276,380,1
12,3057,1
141,2832,2
6574,2239,2
36,3840,2
22,931,1
430,1084,2
1075,4814,2
232,6131,1
6992,2782,1
1039,368,1
114,610,1
54983,3057,1
122,789,1
162,1159,4
1091,265,2
681,667,1
4644,82,1
6195,1390,1
237,2441,1
10247,2457,1
2,293,2
553,3999,1
683,553,3
336,355,1
8880,11083,1
2698,472,2
306,642,3
60,409,1
2444,2364,2
5,862,3
1467,2832,1
7975,33472,2
167,25,1
610,1304,3
800,4324,2
826,641,1
1123,1194,2
3057,968,1
42,440,1
46,2722,2
1023,979,1
4602,3396,1
189,2990,1
485,12109,1
1158,290,1
3345,7789,1
607,408,1
17444,4467,1
9260,566,1
409,10,1
1387,3037,1
720,6144,1
1387,10561,5
410,4172,2
114,2750,1
1038,1388,3
131,630,2
18,269,1
8943,1321,1
7975,19058,1
33,42,2
1003,3820,2
1164,1421,1
940,2448,4
192,385,8
11755,5268,1
126,15474,1
22842,6993,2
1418,398,1
422,2,1
200,404,1
450,13744,2
5,336,2
458,12863,1
2698,3719,1
19771,1467,1
3709,1184,1
2944,1274,1
252,12,3
855,3772,1
13,3349,1
589,4171,1
39,468,1
1436,2423,1
1321,13716,1
1214,458,1
42,111,1
409,266,2
144,14893,1
826,595,1
15,79,1
16795,13222,2
2457,4747,1
3551,4309,1
12427,2696,1
266,19644,2
294,114,2
355,349,1
1411,455,1
566,28643,1
1159,1158,1
621,1533,4
931,288,1
2750,20698,1
985,3057,1
405,237,1
322,2703,1
2477,40426,1
430,6089,1
2420,2323,1
150,940,1
398,22403,1
294,1084,1
8817,642,1
4,15,1
2282,197,1
15,83,1
5,969,1
29,1072,1
1455,12285,1
60,163,1
3508,3836,1
458,276,3
355,971,1
417,1164,2
58,415,1
1050,171,1
1085,8189,1
1005,2921,2
2441,4792,1
2293,7088,1
862,2919,4
499,1184,1
1186,2693,1
1627,24575,1
18,254,2
40426,14589,1
1234,6414,1
368,367,2
281,221,1
265,24,1
398,416,2
458,6195,1
2477,45457,1
1301,6156,1
631,1244,1
450,365,1
1049,5648,2
128,3392,2
9636,336,1
252,940,1
750,1081,1
825,152,1
289,164,2
128,8554,1
902,383,1
3,102,1
862,11033,1
1082,434,1
144,8101,1
450,7975,2
306,467,3
9249,1420,1
2696,1083,1
46,329,1
331,3368,1
337,370,1
62,8541,1
2411,1245,1
6678,1119,1
10727,8835,1
41,6894,1
936,2231,2
46,339,1
985,130,1
1091,169,2
621,7971,1
1420,3524,1
447,9074,2
170,404,1
1123,1031,1
31,1302,1
265,7011,1
4531,5225,1
33,80,3
543,180,1
403,1227,1
1020,10391,1
31,350,2
10330,8024,1
281,370,1
317,403,2
941,7809,1
232,6441,1
1386,6195,2
6414,10627,1
169,4004,1
548,155,1
266,6227,2
22767,979,1
1387,6351,2
2410,5287,1
281,2963,2
62,7087,1
419,6195,1
114,7160,2
13726,19083,1
418,1049,2
144,19257,3
585,6,1
332,4093,2
141,11688,3
3385,29225,1
1210,4255,1
1184,385,2
29,677,2
252,11380,1
9708,162,1
5225,216,1
506,527,1
1210,19164,1
46,237,3
192,1426,4
8963,18303,2
2737,6407,1
114,10949,1
28643,8427,2
148,29,3
1005,2047,2
332,10118,1
510,8970,1
524,24284,2
566,6342,1
16795,294,1
276,19164,1
940,1087,1
740,6630,2
985,1038,1
1071,379,1
172,9202,1
631,1302,2
129,1426,1
162,583,3
347,895,2
327,5411,1
932,2698,1
1411,28643,1
683,3385,2
6112,5544,1
1027,1020,1
327,2566,1
985,29,1
968,1910,3
1038,5227,1
720,543,1
2381,1508,1
131,15,1
17521,2457,1
2639,3348,2
2374,12049,1
17686,2477,1
2775,6414,1
1025,3551,1
800,4171,2
631,162,1
814,1321,1
1387,1386,1
595,30200,1
2410,10247,1
1301,2639,1
1533,366,3
337,3820,1
989,1252,1
714,11596,1
720,354,1
618,1080,3
2439,3691,2
512,358,1
2861,2977,2
3368,142,1
44,266,1
3679,1433,1
141,2293,3
932,42,1
2410,272,1
252,3522,2
931,1150,1
660,281,1
6574,13562,1
36,142,1
398,607,2
10484,2319,1
660,279,1
932,19662,1
6195,209,1
2425,2784,1
873,239,1
982,11449,1
2503,3274,1
19,1429,1
1017,995,1
3,6890,1
252,1385,6
631,2454,1
3772,1199,1
11194,10138,2
338,18303,1
430,20519,1
7769,1091,1
62,814,3
362,553,1
3392,2079,1
1506,2751,1
44,2444,1
1075,11596,1
18075,524,1
964,12438,1
595,1175,1
2580,1564,1
17300,1005,1
6483,697,1
1307,252,1
583,2969,2
114,924,3
130,40912,1
3060,3985,1
1003,603,1
1158,124,1
1390,1210,1
413,4128,1
458,4331,3
410,1627,2
6195,119,1
2288,990,1
42,114,1
2362,6088,1
2783,128,1
931,1268,1
13,16795,1
520,468,1
699,985,1
506,3368,1
1003,1237,4
1003,1042,1
2995,3688,1
679,1075,1
418,244,2
6414,450,1
2282,6380,1
614,2441,1
4321,367,1
1075,237,1
46,383,1
683,995,1
866,1082,1
336,130,1
1533,11000,1
410,197,1
833,2375,2
995,5773,1
273,20,1
845,5595,2
2598,19042,4
4482,30954,2
447,2581,1
1426,306,1
130,7411,1
3057,6371,1
10663,237,1
2930,417,1
289,2553,1
294,543,3
1627,4114,1
120,5743,1
31,7077,1
1387,630,1
417,157,1
566,5026,1
10,3508,1
969,1159,1
338,609,1
11,3884,1
40,1082,1
5,1023,1
447,2778,1
1038,1253,2
40,1095,1
873,11438,1
15,23826,1
683,2984,2
1049,2125,1
1071,3697,1
1429,4172,1
825,5743,1
533,127,2
244,595,1
46,10348,1
1050,683,2
2464,1108,1
1897,8685,1
4083,19164,1
631,16,2
826,1416,1
467,404,1
982,3345,1
1083,12019,1
1164,1210,1
1123,2793,2
252,5380,1
266,10131,2
1050,1049,1
485,10314,1
1005,607,1
677,1218,1
979,20467,1
543,2963,2
1080,1041,1
347,30444,1
1147,347,1
19789,518,1
8519,2867,1
7179,25809,1
237,5650,1
379,3008,1
368,1075,1
6574,21331,1
4603,18945,1
985,2578,1
1506,20699,1
524,18773,1
276,4554,1
312,12,1
566,29228,1
1075,1084,1
2251,1385,1
982,967,1
1041,826,2
641,1241,2
379,2288,1
715,5544,1
1307,46,1
5220,6098,1
14,3729,1
506,27568,1
252,4102,3
19,8970,2
405,1123,1
1162,1160,1
4083,4097,3
1064,28643,1
2463,2330,3
2722,6643,1
1039,2796,2
1306,566,1
9265,132,4
1020,1034,1
1091,3793,1
631,18,3
162,7670,1
472,2441,3
2410,697,1
157,2478,1
333,273,1
3725,35957,1
8541,697,1
1301,3267,1
306,499,3
13,294,3
11,1087,2
1037,2639,1
82,293,2
1041,3772,1
941,715,3
2410,15172,1
503,316,1
29,349,1
252,4554,2
31,595,2
720,276,1
1108,4603,1
2420,8187,2
46,1023,1
58,150,1
3205,2750,1
252,1103,1
336,982,1
964,170,1
24575,25029,1
266,27768,1
180,899,3
1110,988,1
417,750,1
3008,12020,1
1301,3993,1
358,2577,1
355,2413,1
336,669,1
11,29,2
829,3060,1
419,1540,2
1075,4687,1
148,1096,1
289,984,1
1132,38,1
157,2150,1
24,72,1
862,197,1
6574,332,1
244,703,1
130,26119,1
82,39,1
621,648,3
31,1132,1
3,91,1
336,3391,1
164,1237,1
405,1112,1
499,192,2
1429,2722,2
458,1387,4
6195,22330,1
244,290,2
12124,1283,1
2457,208,2
12673,4603,1
3327,3336,1
338,89,1
7179,30284,1
18,24,1
506,244,2
265,3060,2
2288,1112,3
418,630,3
800,130,2
40,1154,2
897,1087,1
289,512,3
410,14555,1
667,208,1
1061,29,2
1108,1532,1
2477,3886,1
583,995,2
6692,749,1
410,76,1
130,142,1
1408,1038,2
31,1028,1
989,337,2
1070,2463,1
294,524,1
2783,10690,2
3205,37974,1
234,370,1
1075,3336,2
1132,1191,1
533,1450,1
46,12321,1
162,8023,1
6992,3886,1
447,3170,1
3008,22,2
1085,12815,1
989,1110,1
1267,15156,1
566,2321,1
2420,2125,1
1050,2425,1
1075,798,1
2420,7378,1
10331,29228,2
2784,5219,1
3008,399,1
132,403,1
1085,2990,1
130,2331,1
603,204,1
18105,2477,1
506,1039,1
114,6894,2
5546,12861,2
3057,244,1
41,1082,1
1096,3182,1
12,13353,1
16704,197,1
321,10690,1
164,1219,1
543,703,3
1164,995,1
1038,1035,1
1386,4097,1
1429,416,1
800,4361,3
520,6949,1
5268,44,1
11194,5107,1
2698,10157,1
170,825,1
29,3008,1
2282,7918,1
1049,189,1
82,3508,1
17444,11878,1
447,22330,1
2154,7185,1
1084,666,1
337,3684,1
4814,8026,1
1039,5,1
131,3709,1
1467,45468,1
6880,2671,1
931,1071,1
405,724,1
27913,2867,1
720,366,2
294,7179,4
1269,384,1
367,28643,1
5,26789,3
265,195,1
656,1084,1
1038,38479,1
475,2241,1
159,44,1
336,903,1
7918,1268,2
120,12345,1
873,466,1
130,11831,1
1506,825,1
27,48,1
8817,1304,1
3,24,1
29,430,1
683,30,1
409,269,2
800,6692,1
762,164,1
10331,976,1
868,2750,1
1110,2963,1
12,441,1
2503,10005,1
16083,1085,1
826,3911,1
10484,4531,1
155,14,1
244,164,1
366,1532,1
33,4795,1
589,833,3
12,29,1
499,1002,1
10314,5111,1
5,12908,2
4688,2079,1
6996,450,1
589,518,1
380,1386,1
3060,29962,1
985,1110,2
2969,3524,1
11,2420,1
130,10155,3
932,11126,1
4294,8438,1
155,935,1
415,1158,2
415,3898,1
506,204,1
13,209,2
430,1387,3
1032,11310,1
338,3709,2
2566,223,1
197,1064,1
762,1035,4
7975,4786,1
1420,10867,1
24296,503,1
1041,290,1
6984,366,1
631,1045,2
29,2436,1
1005,130,1
12,595,1
273,16795,2
605,6878,1
1090,6107,1
15,4529,1
380,6195,1
512,931,1
9265,39,1
4064,1075,1
720,10484,2
697,6474,1
142,512,1
1159,1421,1
317,1304,4
1039,466,1
2698,337,1
16704,1004,2
12,1385,3
1025,1408,2
10010,126,1
738,244,1
618,129,1
3205,45132,1
159,2672,1
3057,366,1
2921,1408,2
16795,1108,1
1020,7009,1
5,24898,3
1387,26789,1
449,1507,1
931,7055,1
46,9352,1
4482,16239,1
415,826,1
355,337,1
7185,5220,1
7,316,1
862,4255,2
430,5,2
29,368,1
1084,1244,2
1050,1029,1
11854,10484,1
1084,648,1
1244,2156,1
1043,8835,1
105,293,1
234,669,1
148,1035,2
11282,37975,1
2293,4644,1
2990,4814,1
506,8970,1
19,12,1
1071,1088,1
681,1106,1
58,44425,1
294,537,3
984,2413,1
164,1042,2
621,811,1
29,1123,1
1083,4363,1
11,903,1
180,990,2
1041,667,2
1123,2814,1
11502,1267,1
683,1081,1
1158,2262,1
714,2448,1
114,820,1
1230,383,1
630,337,1
410,21550,3
130,4750,2
130,4031,1
419,223,3
19771,2330,1
10949,979,3
714,367,3
6678,18224,1
2990,8432,1
336,47,1
162,2067,2
162,1003,1
1082,2696,1
932,12438,2
683,3008,1
234,15,1
273,124,1
3345,3349,1
18075,410,1
36,415,1
995,1078,1
932,1186,2
148,12,2
2311,13718,1
316,936,2
405,931,2
873,3884,1
36,19789,1
1390,399,1
355,1112,1
6249,6992,1
825,14928,2
2394,5192,2
265,5220,1
31,897,1
566,8427,2
4529,197,3
20,1467,4
86,931,1
209,605,1
417,347,2
273,1082,1
35,24,1
585,162,1
1084,7077,1
1627,288,2
276,4331,2
244,873,1
630,1087,2
10959,169,1
2984,7060,2
499,1227,2
327,39026,1
1084,252,1
347,10838,2
18075,1506,1
2374,11126,2
25243,2503,1
18,192,1
430,22275,2
1390,4331,1
4171,4102,1
377,18857,1
762,697,1
3336,7323,1
1506,8707,1
338,126,1
31,506,1
1075,683,2
367,7971,1
164,1060,1
42,2540,1
800,265,1
3062,6097,1
148,3008,3
405,1096,1
398,1047,1
1897,24331,1
232,11,1
14699,2425,1
826,1080,1
306,403,1
252,1388,3
1025,11337,1
2639,3263,1
2293,3211,1
3325,23315,1
5,2921,1
1184,3898,2
660,312,1
790,126,1
1386,1775,1
1162,1080,2
15906,6992,1
762,2381,1
164,2451,1
1421,1175,1
506,6692,3
3691,20923,3
11411,6993,1
2293,825,1
2439,3060,1
16,114,1
2439,3345,1
415,583,1
4603,553,2
3508,6025,2
180,2262,2
749,1388,1
995,1164,1
294,15064,1
150,6600,1
15,4,4
1186,12054,1
600,13753,1
6890,20760,1
1159,7882,2
281,601,1
6195,800,4
856,2231,1
3266,720,1
2425,979,1
15,25,2
289,698,2
79,141,1
252,10155,1
409,265,1
252,2721,2
289,1127,1
2995,2425,1
130,4103,1
28095,33536,1
2696,1186,2
660,449,1
897,2855,1
16704,5287,1
252,4171,2
1104,4097,1
641,130,1
749,32125,1
332,4254,1
420,8101,4
46,4083,5
60,1,1
42,1023,1
2457,8189,1
6491,5546,1
16795,1159,1
418,368,1
631,11282,1
1227,500,1
164,2288,1
11755,450,1
164,1028,1
932,3834,1
1038,2424,1
16795,1533,1
8023,38,1
1158,1162,1
86,1426,1
377,4531,1
3829,415,1
553,6100,1
23826,206,2
3508,1227,1
379,1027,3
289,1252,4
28936,4128,1
200,129,1
6418,37276,1
234,1005,1
162,29,1
126,2832,1
2282,347,1
202,1306,1
31,1089,1
368,897,2
27,3302,1
995,417,1
2671,3385,1
377,19001,1
130,12,2
1321,797,4
11282,833,1
543,1089,1
825,3207,3
1386,380,3
3691,1186,1
3,1465,1
995,22381,1
5,1010,1
4521,825,1
935,10131,1
455,683,1
3205,2944,1
9249,1158,2
338,2323,1
20,62,1
430,24245,1
9265,306,1
273,1175,4
355,1110,1
1041,1025,1
749,2239,2
379,1071,3
197,7975,3
23826,1064,1
337,543,1
589,45457,1
995,3057,1
379,347,1
6894,20958,2
6195,4085,1
371,142,1
11116,5546,1
1085,6156,1
681,330,1
603,2262,1
204,3057,2
197,347,1
1082,3558,1
8963,8838,1
148,11143,1
11,3302,1
331,2296,4
826,648,1
941,135,2
1020,466,2
276,697,1
167,4,2
420,2362,1
6195,221,1
800,4172,2
631,449,1
294,355,2
180,44,1
276,417,1
180,512,1
2698,504,1
410,1785,1
749,4563,1
447,6808,2
1038,6266,1
714,583,1
765,8835,1
368,993,2
7971,715,1
1465,2421,1
989,1181,1
420,20698,1
16704,12065,1
601,29228,1
6503,234,1
252,5163,1
989,1020,2
3508,3083,2
252,19,2
2282,18018,1
133,500,1
1023,4,1
458,1005,4
631,416,1
641,873,1
265,6418,3
1020,603,1
399,2413,3
2698,3368,1
377,1321,3
995,128,1
150,3709,2
16795,666,2
40,20844,1
3,48,1
2457,10919,1
653,37339,1
10442,3385,1
31614,447,1
762,603,2
1321,11117,1
170,11609,1
114,20664,1
1010,164,2
4083,26789,2
36,1123,1
862,31255,1
681,897,1
2125,33,1
3679,366,1
114,152,1
18,41,2
984,1123,2
714,3368,1
172,7185,1
1082,1154,1
1047,862,1
79,5225,1
47,4602,3
142,331,1
660,498,1
683,1775,1
4057,10627,1
40,16214,1
1244,1084,1
338,11831,1
762,383,1
130,2253,1
11127,2741,2
609,2867,1
42,247,2
2293,3207,3
1184,14171,1
290,1420,1
2598,36493,3
9250,1083,1
119,172,1
367,606,2
337,1181,2
683,1421,1
4128,3715,1
18105,18303,1
8512,1269,1
8751,5225,1
449,1512,3
1387,506,1
2394,10966,1
1390,4361,1
601,3315,1
503,2944,1
8024,6062,1
281,903,1
29,984,2
498,1201,1
1090,133,1
405,419,1
1467,48913,1
350,1127,1
398,4104,1
3544,964,1
6894,4652,1
506,4361,1
2944,347,1
6377,7809,1
1627,7769,1
932,609,1
77,605,1
281,3368,1
167,759,1
3008,2413,1
2282,169,1
5544,5545,1
234,200,1
677,349,1
141,252,1
614,533,1
289,971,1
405,1003,3
2698,46,1
200,18216,1
1147,1397,4
2410,3277,1
281,405,1
244,331,1
2079,5219,3
11008,6574,1
1775,1075,1
1321,18870,1
5621,839,1
31,58,1
306,1426,3
238,4603,1
982,2696,1
11,1045,2
660,2740,4
19,749,1
405,180,1
931,2454,2
430,26789,1
1049,455,1
409,856,2
10131,170,1
2441,21941,2
281,1108,1
1025,704,1
2703,265,1
86,630,1
10719,2703,1
1385,1103,1
683,4603,2
1159,7042,1
2524,379,1
197,3551,1
11008,332,1
10958,3709,1
5,288,1
5545,804,1
332,22253,3
2464,40,1
1083,16594,1
58,3899,1
16795,995,1
3008,649,1
42,50,1
44796,11083,1
1627,1386,1
1003,466,2
3008,1211,1
11,641,1
918,310,1
1390,1436,1
16,1123,1
244,631,1
20,141,1
8817,566,1
985,24,1
6626,3391,2
1627,19164,2
1158,1416,1
6182,1108,1
6418,18945,1
265,553,1
8524,172,1
2497,3239,1
8172,2921,1
399,1027,1
1465,2503,2
820,11913,1
814,56398,1
1387,4558,2
16795,4035,1
130,38489,1
2282,48325,1
13,543,2
583,3610,1
419,12109,1
984,1114,1
1465,3336,1
6890,589,1
5,506,2
3205,449,1
1010,826,1
377,600,1
533,3197,1
157,9614,1
197,10484,1
1095,895,1
294,625,1
1429,5862,2
338,6414,1
506,21331,4
1465,7179,1
8963,2477,3
46,1307,2
641,40,1
46,6692,3
7769,128,1
338,2744,3
720,189,2
2503,4785,1
6414,776,1
1106,4128,1
1020,358,2
202,798,1
3508,354,1
1766,6894,1
82,239,1
683,17,1
683,39,1
40,3524,2
12605,2867,1
330,2995,1
6368,14,1
288,3709,1
2410,5268,3
409,1100,1
1084,5358,1
2457,7378,1
1897,56398,1
447,11278,1
6574,11961,2
131,2497,1
610,192,1
232,337,1
6632,273,1
2282,1165,1
609,2503,1
2282,2990,1
338,33714,1
498,168,1
