source,target,weight
800,1627,6
982,978,1
13,4,2
2227,18105,2
862,1025,3
798,200,1
610,3187,1
30208,2503,2
12109,11023,1
5225,2475,1
58,197,4
12935,601,1
1302,31,1
20,7014,1
4106,506,1
172,3898,5
1433,221,1
15080,3336,1
6676,366,1
1027,1071,1
1124,2700,2
4554,800,2
331,169,1
105,44,1
2655,409,1
6144,3345,2
4007,3060,2
253,120,2
141,114,4
10501,12302,1
54536,6574,1
39,187,1
2580,1290,1
26789,430,3
3613,31,2
409,14,5
5225,17819,1
1301,10625,1
409,1096,1
2696,21218,1
416,19,5
290,855,5
2619,2282,1
2227,533,1
1090,200,5
130,932,2
7179,5753,1
750,8178,1
46,2407,1
3277,410,1
172,5411,1
447,4391,1
88,7185,1
415,237,1
3911,40,2
3569,1435,1
862,839,4
7452,47,1
2362,61,1
282,1091,2
237,29228,2
29,1061,2
142,130,2
3008,1031,1
104,24,1
2578,1467,1
18298,18105,1
365,2311,2
330,982,2
2282,443,1
1028,164,3
475,204,3
1267,114,3
3709,18074,1
11215,420,1
20,114,4
1091,553,3
8553,553,1
162,11300,2
9,3392,1
2703,15310,1
265,4,1
6380,715,3
866,430,1
8054,968,1
3176,72,1
1181,2292,1
30,21,2
266,503,3
543,631,4
698,405,2
940,1108,5
1090,1059,1
23826,10,1
6994,12412,2
1160,244,1
6894,2,1
6156,720,4
31,9030,1
12795,135,1
403,306,2
2381,1180,1
30,2444,1
130,1385,4
383,13,1
66,377,1
265,35460,1
1387,1091,2
4104,800,1
2425,3899,2
52,27,1
170,413,3
1467,2463,1
1082,44,1
20527,553,1
969,11622,1
5571,683,1
4084,1388,1
1090,3057,1
968,3901,1
3520,40,2
47,2781,1
2598,10876,1
3592,159,1
257,266,1
4814,2670,1
238,25,1
122,452,1
1823,2362,1
232,2433,1
16704,8835,4
4392,566,1
200,84,1
3368,1066,1
121,354,1
2662,541,2
354,9590,1
47,3803,1
272,192,1
798,399,1
804,479,3
3719,8835,2
11,1041,1
498,28643,2
291,653,1
337,990,6
7179,19789,1
49441,126,1
170,144,3
749,27001,1
24564,6992,1
1531,383,2
14928,2292,1
1084,1234,1
327,4309,1
1291,6894,1
2727,3225,1
1047,31121,1
1536,150,1
850,820,1
18,10,5
312,46,3
2698,3733,8
22785,3349,1
13726,37439,1
273,1123,1
4011,441,1
606,72,1
18673,1304,1
6414,16247,4
237,472,3
10948,294,1
5544,600,2
3831,289,1
3892,589,1
8164,2180,1
5107,2362,4
169,28956,4
1075,2441,2
2737,602,1
114,2463,1
1111,172,1
2251,148,1
3691,11122,1
447,17,1
3834,2374,2
9256,3508,1
468,986,1
2867,367,1
1035,940,1
2394,3551,3
2995,472,1
6985,2420,1
1109,416,1
1301,5432,1
9010,3772,3
2867,3709,4
44,4,3
232,6423,1
2671,13337,1
144,17028,1
5268,786,1
1085,347,1
984,1028,3
6248,317,2
1627,3057,1
1436,7535,1
1411,4391,1
4294,2424,1
1301,1755,1
714,19,1
3522,405,1
2671,19639,2
355,2262,2
605,4035,1
2779,5545,1
208,3062,2
150,171,3
7378,4750,2
2374,2696,7
46,458,5
1415,5,4
223,8285,1
144,33304,1
8490,126,1
5225,46811,2
6422,2477,1
3349,976,1
169,629,1
6377,5544,5
430,8970,2
130,288,1
1218,180,2
1050,366,11
940,7972,1
6079,419,1
2714,8835,1
306,625,1
11116,697,3
26883,3349,1
9690,5,1
6673,4128,2
4814,22010,1
366,331,1
683,829,3
28,599,1
6087,588,1
687,204,1
3508,2068,1
4554,1390,1
3057,3736,2
625,524,2
2403,1005,1
566,1096,3
1083,2227,1
1085,1091,1
6071,223,1
3057,1199,1
1201,3396,1
1387,22051,1
18105,48726,1
11127,932,2
845,3207,2
80,1062,1
583,614,1
875,2441,1
714,331,4
1132,984,2
379,12,1
180,29,2
337,22615,1
1734,5544,1
19771,868,1
6504,982,1
964,984,1
790,2737,1
5724,1267,1
12520,314,1
1056,366,1
467,19934,1
1418,1075,1
450,18858,2
4128,8835,2
1082,2068,1
10870,152,1
2257,1082,1
16795,12321,4
7087,814,2
1025,4078,9
1076,170,1
121,40426,1
3062,10247,1
350,405,4
1385,19,2
11688,126,1
252,58696,1
801,306,1
46,430,3
2431,422,1
109,4,2
419,999,13
142,3205,1
11127,12438,1
498,713,1
1090,41,1
3999,21890,1
603,698,4
4,2696,1
4795,1110,4
202,432,2
6407,11127,2
2376,141,1
868,1427,1
405,355,8
367,148,2
14708,3336,1
10484,197,1
62,3711,1
349,29,3
3,6890,3
8780,29,1
2323,3840,3
190,86,2
9961,610,2
221,232,1
940,1301,1
24,25467,2
498,4507,1
25243,5219,1
39,3709,1
1436,7056,2
1181,1039,1
197,1031,1
610,1049,1
3772,223,1
6267,169,4
399,1045,1
152,3216,2
409,845,1
33,40,1
82,4,10
5358,1050,1
119,1082,1
197,6380,8
15036,46,1
9007,10540,1
244,1041,3
3834,232,1
1032,22993,1
714,993,1
1095,58,2
941,452,1
601,10512,3
15268,2995,1
631,18,4
419,316,2
2063,3687,1
10004,14171,1
999,789,1
503,18140,1
50100,252,3
982,7732,1
11215,13726,1
120,7160,1
8817,1090,1
8817,200,3
7918,47,1
3948,2861,1
11083,1079,1
18987,12861,1
20537,999,1
2727,18487,1
19,4271,2
5226,6414,1
6097,48858,1
2521,720,5
10625,3592,1
2288,533,1
22560,485,1
239,44,1
3,16,2
21957,42922,1
130,1103,4
3057,2180,3
1085,6076,1
2440,164,1
46,4718,1
1096,404,1
3846,524,1
200,723,4
2963,180,1
16,2,3
39,169,1
621,1108,3
10688,11755,1
2288,499,1
1291,449,2
419,31,1
6630,141,3
1184,28643,3
1050,150,9
10838,3911,1
5546,964,1
169,10695,1
2990,8432,3
3729,6764,1
2049,11194,1
641,703,1
27525,327,2
801,820,1
1322,377,3
6168,1181,2
2990,10492,1
2250,862,4
11033,715,1
4093,398,3
5380,1322,1
2995,50531,1
11337,1387,1
12605,1084,1
11247,2282,1
1053,409,1
128,6361,1
162,3060,1
6993,10468,2
583,2580,3
2362,634,1
543,202,1
2557,1164,1
11250,19789,1
200,111,1
976,3325,2
338,585,2
367,10693,1
257,4441,1
368,405,1
1436,940,1
12861,2311,1
170,434,1
1044,17444,1
368,3302,5
3183,19771,1
430,281,4
2700,8956,2
1290,1421,1
1041,1290,3
7964,6994,2
1108,606,2
1496,1322,1
44,537,2
2861,3840,1
2598,2444,1
7733,1096,1
9826,46,2
8172,610,1
3725,1091,1
6994,448,1
595,1005,1
2381,126,7
164,2477,1
162,1025,1
1186,2696,3
235,317,2
1267,1085,1
6574,8280,1
976,1075,1
1411,6500,1
355,964,1
1701,2420,2
607,1627,1
2969,273,3
2463,3207,2
5220,21526,1
8474,475,1
3426,2282,1
10004,1158,1
1210,4541,2
1420,543,2
873,1032,4
209,294,3
605,5219,3
408,8970,2
830,458,1
169,448,1
26772,130,1
3725,3719,1
1091,4947,1
10117,1085,1
430,20698,1
114,924,4
4390,413,1
2921,276,4
121,2783,2
3,14171,1
290,31,2
667,681,1
199,2700,2
4521,2292,1
6890,3205,3
35435,605,1
2423,3345,1
931,19771,1
599,868,1
14,21283,1
1042,180,1
683,1755,1
467,156,1
2582,327,1
990,931,2
383,2700,1
3558,1245,1
2420,366,1
4375,856,1
5545,43084,1
6368,19,1
2672,10207,1
1096,3126,1
589,3725,1
2439,9007,2
441,29228,1
31428,2425,1
1108,4078,1
855,415,1
2778,1184,1
403,6107,1
928,172,1
2250,839,1
3690,28095,3
1307,5,2
281,466,1
81,2323,1
223,22262,1
2944,537,1
415,681,1
199,410,2
1749,566,3
6087,11034,2
3319,2424,1
4319,413,1
199,11,1
120,1511,2
776,3349,2
3892,467,2
6994,339,1
6414,724,1
2470,610,1
4603,169,2
750,1162,2
1511,9796,1
26,430,1
3243,4057,1
410,678,1
252,46201,1
317,720,2
24368,468,1
1204,114,1
5572,21957,2
2381,14928,1
6414,7964,1
413,31,1
14350,2293,1
6600,338,3
4590,4482,1
1286,410,2
108,441,1
1421,290,1
9439,1038,2
2944,2375,2
337,3930,1
968,17300,2
338,8536,1
697,1386,2
101,66,1
349,641,4
1269,25580,1
330,2696,1
58,2977,6
28931,2503,2
354,1184,3
22010,2783,1
2381,152,6
4326,8970,1
2969,367,1
969,82,1
417,22859,1
1091,336,1
1095,1080,2
417,30157,1
621,985,1
15,813,1
114,833,5
1083,7074,1
16650,336,1
968,2321,2
377,56669,4
80,3,3
16505,1411,1
252,5585,1
861,506,2
23611,49702,1
467,11368,1
4750,10787,1
18298,6996,1
1083,22579,1
6483,941,4
720,3329,1
3523,940,1
1219,641,2
11135,3719,2
20698,3216,1
1084,7633,1
6767,366,3
12423,814,1
1321,600,3
2973,1073,2
350,984,2
4040,10,1
192,3508,2
5219,3999,3
6195,13484,1
3368,281,1
331,2457,1
995,969,1
1017,631,1
5648,666,1
23,24,2
979,6347,1
6996,16296,2
618,82,2
4750,4603,2
599,27739,1
1078,985,3
932,506,1
1108,4542,1
2477,10674,4
148,31,2
8827,979,2
1085,12971,1
11,703,4
1034,358,2
17444,4441,3
190,10,1
3898,352,1
169,553,5
6799,169,1
3197,583,1
22203,1025,4
159,968,1
10690,23611,3
29,2999,1
1234,2463,1
1158,786,1
1749,354,2
9439,416,1
192,6836,1
276,458,5
44,232,1
289,3471,1
347,40509,1
5773,1411,1
449,2330,3
4507,2227,1
11596,1075,1
121,2439,5
982,19561,2
2573,327,2
979,32522,1
235,306,2
15788,377,1
200,2156,1
8568,2639,1
750,2292,1
995,157,2
667,855,3
1378,5544,1
1035,985,3
5268,2741,2
12,4031,2
20628,413,1
749,4750,2
980,6676,1
47,3392,3
2251,4033,2
152,1267,3
65,327,1
22051,19,1
595,32780,1
1876,128,1
1050,984,1
170,7443,7
28643,3793,1
39,2016,1
2963,337,2
2990,8026,1
1043,16245,1
979,3327,4
1110,405,1
20,12466,1
3161,62,1
6692,6676,1
6367,1511,1
5545,663,1
1090,1091,1
289,583,1
379,124,3
11127,2696,1
441,3062,2
8519,430,1
1496,5225,1
2227,4128,3
3900,28095,1
413,24537,1
839,36,1
33569,2675,1
447,430,1
46,21146,1
2293,937,1
653,5619,1
384,475,3
2420,2156,1
714,44,1
3558,1095,1
2503,3323,9
4319,266,2
1531,1532,1
918,22140,1
1411,566,1
6672,2439,5
2778,1082,1
79,65,8
1304,970,1
3488,2977,1
385,222,1
180,86,2
331,366,2
1010,4561,1
5619,601,2
714,237,3
5679,337,2
4750,6987,4
21941,653,1
553,4007,1
1162,1114,1
173,601,1
1436,1785,1
30208,1436,1
120,3209,1
172,2531,1
1837,7185,2
1053,336,1
2362,327,2
2696,55636,1
605,86,1
3392,429,1
3345,6071,1
142,371,2
1123,1020,3
601,3083,2
1124,2699,1
1910,3057,2
420,94,1
447,601,1
2433,683,1
5219,61,1
27116,2362,1
2432,2424,1
35492,6418,1
498,3785,1
533,11622,2
321,379,1
862,38561,1
30156,2969,1
7789,2420,2
603,337,3
2598,6380,1
1050,3229,1
338,4835,1
380,800,4
38189,976,1
999,37728,1
162,667,4
1268,25467,1
9961,2441,1
281,40058,2
932,1032,2
1507,924,2
4103,130,1
419,506,1
1005,710,1
458,1134,1
5571,2441,2
1090,7918,1
931,371,2
1386,232,2
2439,935,1
2180,6922,1
9699,935,1
2672,7646,3
9415,5219,1
1429,1005,1
441,169,2
56966,252,1
34649,252,1
355,281,5
2,18916,1
7009,2921,1
8024,148,1
1234,458,1
8573,856,1
1085,11900,1
1017,265,1
10314,20655,1
648,131,2
25,99,2
600,697,2
1071,352,1
1091,5862,1
50,16,3
1507,141,3
862,410,3
1071,1132,3
1038,46181,1
903,1123,1
20,2750,1
5070,3508,1
13504,130,1
1028,1184,1
169,2672,3
3216,3207,1
4085,46,1
50,475,1
618,114,1
1184,5026,11
383,902,1
11255,4814,1
17444,4529,1
15,24,12
833,1507,1
7817,520,1
982,614,3
10690,14589,1
2462,653,1
1038,1037,1
46,1775,1
6992,19605,2
234,2209,1
941,26258,1
618,338,2
4482,8715,1
82,15541,1
3558,1003,1
2282,1420,1
9007,3140,1
449,2292,4
862,1429,12
164,379,7
398,336,2
3345,2990,1
7769,506,1
601,11374,1
131,237,4
221,1049,2
601,152,1
7811,2990,1
995,12,2
681,648,2
3535,964,2
144,4770,2
121,533,1
1411,3126,1
868,15630,1
3327,10331,1
410,1108,1
3197,653,1
631,1028,3
9007,33141,1
1467,3057,1
255,499,1
347,8024,1
1020,610,1
8835,11741,1
1533,1050,1
2462,1158,1
2394,2662,2
5514,430,1
244,873,2
681,82,1
2655,1047,2
4294,2420,2
723,1426,1
10314,30106,1
2414,379,1
13726,5546,3
42,144,1
288,3302,1
1237,762,4
833,15064,1
631,338,1
3709,5648,2
164,1027,4
25580,762,1
131,42,1
2409,197,1
36745,506,3
10627,2374,2
715,38269,1
1083,41201,1
1322,1264,2
713,3729,2
2431,18945,1
16948,29,1
2079,10586,1
1322,2410,1
122,10693,1
10674,10690,2
605,9415,2
18916,19771,1
155,5107,1
2696,2672,1
239,985,1
39800,3216,1
410,4333,7
5219,419,1
20698,447,1
1220,1071,1
7975,4294,1
5545,6475,1
339,1812,1
144,4159,1
1269,683,1
122,1820,1
2969,1147,2
3691,2598,1
902,1096,1
3385,265,2
583,2420,1
368,16,1
468,5817,1
2420,1087,1
434,126,1
130,2646,1
336,60,1
30686,2477,1
192,18,3
23,60,1
610,589,3
873,379,4
2700,33304,1
46,336,1
116,33,1
2425,6144,11
197,4000,1
281,1088,4
1038,38993,1
235,601,2
984,703,5
5174,1005,1
22619,5,1
82,504,3
7918,2783,1
1627,2672,1
5,408,6
2703,7057,1
47,40843,1
897,36100,1
1216,2381,1
6992,33209,2
498,422,1
1436,7179,3
2311,697,4
3846,6890,1
6992,3793,2
24,6574,1
762,452,1
11749,458,1
1108,2687,1
80,42,1
2293,664,1
162,2047,1
9074,447,3
142,171,3
1114,1083,1
1110,281,1
22653,2671,1
683,21851,1
171,367,1
6119,2457,2
4441,257,1
141,398,1
417,3,1
132,9100,1
6890,10484,3
28643,2861,6
80,257,1
18487,1075,1
1897,1496,4
29251,862,1
1071,379,5
169,72,1
11117,62,7
1897,82,1
18,131,1
1045,164,1
150,3302,4
845,850,1
408,1253,1
826,3318,1
1002,1186,2
12853,2477,1
8493,3345,2
2079,9415,1
1158,281,1
797,600,1
9681,2282,1
2977,41274,1
18,48,1
2425,12935,1
202,2255,2
856,6056,1
1411,157,3
3345,429,1
798,26709,2
11194,6105,1
265,11997,1
1386,938,1
1073,7474,1
288,6195,3
152,3841,1
897,866,2
22,738,1
6169,358,1
1177,28643,1
496,2990,1
1465,6023,1
703,3008,2
1073,2977,5
46,289,3
142,1387,2
2672,44306,1
4146,46,6
10840,86,1
4494,1506,1
13607,653,1
897,648,5
336,1436,6
1420,2531,1
1218,641,1
16296,12302,1
128,429,3
13716,58943,2
266,6227,3
1085,4747,1
2439,162,1
979,664,1
1766,5287,1
377,5546,6
2457,496,1
932,171,1
25,2,1
1090,1038,2
273,1020,5
6767,605,2
970,192,2
14589,12438,1
553,7977,2
3008,358,2
443,2990,1
349,984,1
29,12,1
121,168,1
720,3229,1
1108,1010,2
2573,169,1
11033,5220,1
10331,1421,1
1301,3323,1
940,2156,2
1003,1110,3
3325,2431,1
9528,1387,1
197,3205,1
4083,49610,1
9492,314,1
2984,144,1
2778,200,2
1038,14888,4
124,24,1
3345,10693,1
354,2977,4
47,34399,1
5225,2444,1
13726,8685,5
1039,1020,3
467,984,1
126,291,1
4589,1119,1
2832,114,3
4032,621,1
935,2157,3
200,798,4
18961,600,1
2477,713,1
354,498,2
750,3911,3
430,6574,5
2257,855,1
663,122,1
9007,18303,4
603,1003,1
415,762,1
3691,12049,3
73,169,2
49198,2477,1
641,800,1
1020,2793,4
5287,2698,2
383,82,2
148,12,4
1044,15,1
897,265,1
12,1627,4
1244,410,2
4128,5107,1
1084,1775,1
6676,10233,2
26,39,2
3327,8827,1
2696,10482,1
265,6267,4
899,984,3
232,330,2
2330,845,1
2740,820,1
189,610,3
12,4718,6
3898,1749,2
16245,24288,1
9007,9320,1
3723,4128,1
4159,1429,2
738,2067,1
3899,265,2
52,44,3
984,399,4
786,3999,1
12266,2566,5
2984,441,1
405,810,1
2783,121,2
447,1022,1
2420,7117,1
26132,1533,1
1110,641,2
199,5,2
2783,10690,7
317,468,1
355,294,2
653,8847,1
1041,368,1
2990,10679,2
126,120,1
204,294,2
1436,301,1
4,107,1
18303,3690,2
238,41,1
79,1071,1
1402,162,1
3558,336,1
7179,38052,1
839,1082,1
826,418,1
2381,6450,1
653,35415,1
3725,12427,1
3508,2321,1
331,1049,3
1378,128,1
1421,1402,1
354,53770,1
7088,1506,2
982,208,5
1075,531,2
458,4361,4
699,995,1
410,1091,1
892,450,4
723,1268,2
2761,16247,1
2288,987,1
2180,157,3
703,1032,3
36303,2424,1
41,379,1
1106,1049,2
605,5051,1
964,16704,4
677,237,1
4947,419,1
5111,23097,2
232,14,1
1242,5268,1
506,16,2
3349,2420,2
631,449,2
2337,327,1
132,724,1
128,6676,2
6249,6992,4
44,2446,1
2067,2580,1
142,4035,1
1103,1408,2
6380,8671,1
856,15906,1
289,288,2
379,399,2
200,8817,1
5220,968,1
80,450,1
60,30,2
2581,800,1
273,6631,1
336,6910,1
4104,398,1
354,2996,1
749,36,2
162,2067,3
819,3725,2
29,989,1
2441,1070,1
467,133,1
3725,4128,2
398,866,1
1421,801,1
3716,873,1
449,13353,1
1091,4,1
2323,1267,1
150,16795,2
273,603,1
13505,172,1
141,148,1
1148,1003,3
10857,5225,1
932,1082,2
819,982,1
14,1322,2
3207,20,3
8970,3522,1
2079,2999,1
498,3237,1
1020,2984,1
2745,1119,1
938,524,2
8671,152,1
16704,6994,1
6600,150,3
1075,1436,6
599,29070,1
121,1083,9
625,3368,1
1506,8024,1
1096,192,1
2867,605,1
13726,5545,1
223,2416,1
336,6321,1
499,6502,1
16594,3725,3
1020,82,1
6195,1025,9
1427,820,1
4589,2984,3
347,1433,3
1387,1307,2
27085,1091,1
897,1091,1
12109,2566,1
31,371,2
170,1378,2
6227,856,2
3840,36,2
197,5544,9
2293,16439,1
641,991,1
683,1244,2
8738,1038,2
3385,840,1
750,150,1
405,1010,3
1134,128,1
1159,290,2
1108,2867,2
3008,29,1
157,202,1
66,27,1
157,4779,1
409,17444,5
25029,24575,2
1098,281,2
415,159,1
20,2463,4
7831,447,1
537,338,1
33060,6996,1
355,931,1
862,1253,3
10247,2639,1
80,968,1
3984,3706,2
479,6474,1
25230,1506,1
10690,22477,1
126,4630,1
3197,2503,1
1520,10314,2
19,367,1
58,415,3
5225,814,3
2719,5544,1
1322,697,2
3062,2362,1
1053,289,1
2580,683,1
589,29236,1
982,3935,1
4084,46,7
1237,931,4
1390,17836,1
2761,2362,1
28052,234,1
2944,1391,1
367,1533,2
485,34291,1
301,610,2
289,466,3
12823,5225,2
697,422,1
3725,3690,2
1134,1075,1
17131,6992,1
288,416,1
1436,276,1
189,12,3
2424,7142,1
862,1444,1
45468,524,2
11282,11688,1
25,48,1
128,2670,2
1701,3349,2
714,7971,1
2963,281,2
3209,589,3
441,2079,1
314,2566,2
30945,7179,1
2293,37951,1
1433,595,1
6182,1245,1
609,932,4
10627,5268,1
1083,22810,1
10960,2672,1
19257,999,1
200,1269,4
4814,9262,1
2745,265,1
447,119,2
9007,33179,1
4004,1837,1
2963,31,1
122,2696,1
449,204,1
1268,4795,1
4171,8970,2
3508,235,1
984,1010,3
873,931,4
971,289,1
5219,18578,1
41,368,1
1444,458,1
3544,2698,1
543,1184,1
543,9202,1
3329,2457,1
2424,23374,1
724,642,1
80,89,1
379,2292,1
798,1269,6
167,44,3
3212,833,1
281,2700,2
2973,9010,1
54523,5219,1
13,189,2
50100,1038,2
108,2639,1
60,65,1
1387,27198,1
16594,6994,1
10314,24197,2
122,12384,1
15374,458,1
339,3057,1
583,1421,3
2282,1304,1
22277,1387,1
2703,7964,1
790,6992,1
5649,11083,1
1181,22,1
1264,271,1
2598,19083,2
126,39800,1
172,156,1
56,10483,1
583,6297,2
399,618,1
861,46,2
37022,11127,1
8817,44,1
1060,1039,2
7097,415,1
641,1270,1
1084,11972,2
142,1176,1
2861,6992,1
1420,10868,5
697,11115,1
641,3054,1
79,26,1
936,307,2
1175,750,1
2441,4589,2
36,472,2
1123,398,1
449,2750,2
9249,114,1
79,333,1
3205,58,1
14589,21508,1
331,1536,1
1199,601,2
5268,4128,1
3327,2424,2
2571,11,1
237,1532,4
1028,29,2
2227,2714,2
7185,35476,1
131,609,2
11608,681,1
825,2362,1
4467,936,1
985,1032,2
1465,2420,2
121,1443,1
3829,2671,1
6804,2362,1
204,5,1
1420,7042,2
2639,1085,1
868,2047,1
1897,18985,1
1214,27,1
3729,22994,2
3842,2293,1
553,6100,2
430,1103,7
399,350,5
347,820,1
6600,2425,2
739,47,2
472,1049,2
984,5689,1
37276,47,1
831,868,2
1408,1210,2
631,3187,1
3725,2439,4
441,3391,2
199,1041,1
18075,1386,1
1411,204,3
66,48,1
92,2,1
1416,36630,1
1228,1269,1
368,1038,1
232,40,1
20681,449,2
1519,164,1
999,11215,1
383,15889,1
14589,1083,1
4341,12,2
8189,1436,1
897,336,3
3326,1085,1
44,159,1
2431,4687,1
631,41,3
2730,2703,1
1042,631,1
506,50545,1
1234,964,1
3690,4128,3
1085,3197,1
3345,1085,7
413,82,1
2282,5026,2
86,1079,2
4673,409,1
20,667,1
11,29,5
2180,3901,3
2503,5747,1
1267,3216,3
171,237,3
79,985,1
5544,6465,1
5242,276,1
4171,398,2
1421,826,2
1100,332,1
1111,3159,2
2420,2696,1
3706,4588,1
10004,618,2
931,288,2
17629,814,1
4424,419,2
337,1220,1
1085,45274,1
13,631,4
12,1386,4
419,6079,1
1100,14,2
3057,1237,1
3690,2439,1
2671,11,1
48,27,1
6603,2425,1
2321,566,1
1416,3318,1
16795,434,1
3719,999,1
290,1267,1
1081,667,1
29,931,7
1766,37946,1
968,3230,2
223,2362,4
2639,9645,1
11603,2420,1
669,19771,2
902,3325,1
405,667,1
1049,4630,1
8432,1436,3
2457,631,1
3592,7964,1
405,762,5
2990,1085,4
1408,1386,2
2804,1039,1
8718,2995,3
1245,2785,1
1210,5174,4
430,583,1
294,873,2
11128,6993,1
3323,720,1
2639,10492,1
157,144,1
892,6380,1
410,4271,6
6699,355,1
9627,2441,1
2995,17568,1
467,167,2
294,209,5
120,5595,1
2727,566,2
1020,79,1
1443,82,1
750,660,1
1176,46,1
4095,862,1
82,512,1
281,29,5
1038,4083,8
1436,2403,1
112,2323,1
1064,265,1
533,1059,1
3325,2457,2
239,120,1
13499,3205,2
1184,653,2
999,599,1
190,11127,1
24,162,1
1037,336,1
1090,235,8
524,2330,2
1386,2251,2
3785,499,2
1184,2241,1
144,2323,1
355,44,1
6414,16245,2
2464,653,1
12861,797,1
28643,5377,1
931,610,1
3037,1025,3
11282,20698,1
8956,814,1
6368,1010,1
5220,10816,1
498,703,1
7775,825,1
27165,385,1
16795,5358,3
1090,3654,1
384,1426,3
1837,5219,1
18303,28835,1
408,704,1
9415,1091,1
1143,1050,1
2700,253,1
801,1390,3
66,72,1
2067,1837,1
419,155,2
8685,2311,3
2441,642,1
3368,989,1
13,681,2
122,1,1
41,504,2
7487,152,1
405,631,3
6692,265,1
720,2423,6
301,6992,1
15906,441,1
3060,10534,1
24,72,3
7179,10330,3
533,10484,1
15374,410,4
420,23253,4
5107,1443,1
199,273,1
2431,1087,1
2035,2431,1
3690,9007,1
3057,683,4
1090,995,1
459,449,1
410,2722,3
10331,3327,1
2079,3985,1
20735,399,2
17136,1322,2
11194,10138,3
4603,1562,1
1134,170,1
121,527,1
6574,20519,1
199,338,2
1162,3899,1
276,4150,1
6321,27,1
1426,723,1
610,244,1
2861,40058,1
2293,410,2
5220,3349,1
618,820,1
10690,116,1
2712,22995,1
294,366,3
468,500,1
642,370,2
2566,11215,3
1083,3723,2
4150,800,1
932,3725,4
128,6363,1
4562,862,1
714,1010,2
506,1627,3
2861,1082,4
3302,3829,1
1465,13225,1
531,167,1
1084,88,1
5621,1038,1
3,336,1
2698,28095,2
2209,266,2
2995,7084,1
1085,1386,1
62,3008,1
7489,5220,1
605,67901,1
4814,1301,1
4750,27244,1
142,368,2
3592,30697,1
39336,3508,1
458,33734,4
200,1214,1
6600,2227,1
873,3523,1
235,1111,2
2292,39722,2
724,610,3
15882,2423,1
1108,630,3
2321,2977,3
21957,2079,1
749,4083,2
2696,618,1
475,43560,1
993,430,1
417,855,4
3508,1184,2
41098,6418,1
468,7469,1
234,1114,1
605,15945,2
42,7087,1
410,15374,5
26331,276,1
409,2461,1
699,3057,1
35,86,5
999,430,1
618,7042,1
122,4769,1
2,48,2
1158,9636,1
12668,317,1
845,2058,1
1304,58,3
2362,14621,1
1011,202,1
940,11,4
1269,26016,1
931,28643,1
1291,6,1
4603,5572,3
1465,1390,1
1322,1496,2
3999,653,1
6630,589,2
3850,2227,1
1085,3176,1
281,1045,5
116,86,1
24394,2783,1
653,8031,1
2394,5192,4
3327,3349,2
1038,510,3
10773,169,2
162,72,1
16795,265,1
749,1307,8
1031,355,1
697,2737,1
18303,8963,2
159,44,2
5972,1091,1
932,276,1
3349,1085,2
3736,9010,2
21586,2672,1
9631,2727,1
124,3008,1
500,1283,2
13509,192,1
985,610,1
377,253,2
2687,366,1
3368,506,1
239,3057,1
6418,5026,1
148,352,12
856,10,1
13297,1147,1
1075,455,1
1087,368,1
162,27,1
204,3083,1
631,379,3
2921,144,2
336,6987,7
1433,6055,2
366,666,1
903,192,1
132,404,5
1227,336,1
2598,6110,1
20532,5544,1
1897,941,4
2619,969,1
1175,595,3
5650,897,1
379,29,2
9007,6993,4
868,152,4
1749,3508,1
811,418,1
504,306,1
416,2921,2
197,2790,1
1234,1050,1
1023,6195,1
130,15551,1
21725,5220,1
12,27590,1
244,618,5
452,416,2
6630,800,1
2424,7117,1
3917,2463,1
1074,2288,1
368,2448,2
420,11194,1
993,2990,1
347,1082,3
6189,3691,1
17444,4467,2
8975,6996,1
282,6087,2
11,1003,5
6132,2424,1
2698,3834,3
4750,128,1
122,5192,4
30082,294,1
12,221,1
1064,2444,1
1041,826,7
7319,2293,1
11,1039,4
964,3723,4
1050,1418,2
10870,605,1
1301,543,1
839,1387,3
1014,2362,2
164,2760,1
164,124,5
18122,814,1
398,180,1
79,6,1
33,35,4
18,86,1
281,1078,5
2999,1071,3
2420,6347,1
5681,3392,1
3558,667,1
368,6182,1
223,28241,1
11008,1387,1
10668,419,1
631,46,6
164,2793,2
22177,1390,1
21968,202,1
1387,27563,6
969,2,1
2250,6195,1
2726,47,1
1435,468,4
294,1038,2
4,8,2
15136,4750,1
1421,14456,1
2740,6422,1
3216,2292,2
1184,1111,2
472,1244,2
2776,11032,1
24,81,4
8024,2407,1
455,4,1
715,4320,1
603,512,1
5545,1897,3
18506,28956,1
172,3948,2
1111,9010,5
1047,5621,1
24,29,1
2410,3714,2
632,2944,1
170,2394,5
1321,128,2
6987,1085,1
1564,417,1
13607,595,1
2439,2737,1
121,16704,2
683,1049,1
1064,3911,1
631,972,2
1047,4271,2
1090,1132,1
820,403,1
172,349,1
630,337,2
1436,3267,1
52068,449,1
354,825,1
36,2323,2
1075,1049,4
276,4331,3
1075,618,1
82,330,2
8519,2477,3
25737,130,2
3609,2439,1
17776,2282,1
1064,2671,1
20058,5220,3
1119,2580,1
47,4750,1
84,1267,1
2671,21957,4
1322,2282,2
979,7153,1
244,1230,1
6087,4507,1
148,1050,1
6266,130,1
307,128,1
10044,4441,1
874,327,1
4585,265,1
1506,449,4
31255,416,1
2716,3057,1
2296,1050,2
4113,410,2
1241,142,1
2227,12517,1
472,18075,1
347,409,1
1433,10946,1
2420,3345,2
