source,target,Weight
36414,2861,1
3987,1091,1
663,2700,1
7087,697,1
3706,3391,1
999,10688,1
677,164,1
873,1038,1
3060,22177,1
20,1264,1
1386,506,1
16594,2439,1
3719,2477,1
4001,3062,1
15,996,1
4603,6320,1
790,2282,1
2477,6622,1
17131,715,1
331,681,1
18,1426,1
814,377,1
273,7042,1
180,3008,1
3840,3216,1
1159,347,1
5287,12438,1
589,5070,1
403,9252,1
1085,1301,1
8152,1411,1
2457,82,1
11008,1387,1
607,749,1
2580,273,1
209,1108,1
6994,16245,1
1010,22,1
762,82,1
2503,7918,1
4331,862,1
669,237,1
1039,6043,1
1084,429,1
1029,252,1
2448,2502,1
10870,2420,1
1268,235,1
46856,1104,1
931,7006,1
1162,1467,1
1417,5026,1
281,7074,1
202,1426,1
46,9352,1
46,419,1
1090,202,1
3332,1085,1
4333,1038,1
12,4271,1
192,235,1
4146,1390,1
603,148,1
144,327,1
1003,968,1
144,10883,1
1306,1083,1
2581,276,1
653,169,1
3641,524,1
122,940,1
1627,862,1
641,1035,1
244,415,1
6407,14589,1
2672,44306,1
16795,294,1
338,504,1
2463,833,1
4529,5546,1
506,430,1
289,150,1
43560,58,1
749,1387,1
1176,2867,1
2464,197,1
2477,6993,1
2410,614,1
924,2293,1
1531,714,1
9082,354,1
7160,152,1
11044,5220,1
4531,10484,1
169,108,1
4153,276,1
2703,748,1
1110,2455,1
8494,2990,1
5220,9073,1
52499,2441,1
13852,3687,1
1150,1237,1
354,2861,1
40,618,1
3709,970,1
6993,12518,1
1234,3709,1
21600,3391,1
31,353,1
27,413,1
724,468,1
1411,2861,1
969,866,1
3709,39,1
6692,4085,1
5219,2671,1
7087,5225,1
250,820,1
144,5107,1
24,1506,1
720,430,1
80,582,1
4103,506,1
3225,28643,1
8671,152,1
290,1075,1
553,4007,1
24459,2311,1
31,631,1
2700,11282,1
1415,2722,1
1074,543,1
384,58,1
40,18074,1
978,172,1
5648,681,1
969,1110,1
2944,3216,1
19918,276,1
2477,4482,1
2441,1038,1
148,289,1
336,17300,1
1436,7179,1
1220,405,1
683,6692,1
141,232,1
3558,3524,1
899,1003,1
42,82,1
715,45838,1
8832,1083,1
1005,3070,1
684,82,1
475,289,1
202,1110,1
317,10330,1
19771,37983,1
1286,40,1
5,1108,1
1075,664,1
44368,3898,1
309,1465,1
9715,467,1
895,1147,1
26201,1025,1
26789,1408,1
290,1290,1
415,10872,1
14699,1085,1
1104,338,1
255,403,1
3057,29,1
603,984,1
1433,2067,1
931,677,1
338,60,1
1044,128,1
347,1161,1
3684,873,1
23959,2457,1
23826,41855,1
2422,336,1
24,865,1
2776,2566,1
14178,338,1
310,5111,1
10789,162,1
2362,21459,1
31,683,1
43562,354,1
750,29228,1
22041,1005,1
235,642,1
14,122,1
11596,1038,1
253,120,1
2671,4603,1
10688,3719,1
749,4113,1
993,366,1
11372,10314,1
1083,2410,1
142,1532,1
11083,2811,1
1290,2969,1
317,192,1
289,40,1
2671,7185,1
1321,6163,1
473,479,1
20534,5287,1
605,6676,1
316,413,1
931,40,1
294,4864,1
1184,58,1
2047,12,1
866,1025,1
82,26,1
14232,447,1
58,339,1
1022,918,1
172,8427,1
273,17768,1
2973,3898,1
762,1010,1
126,589,1
2824,2282,1
7695,170,1
3237,409,1
8780,29,1
371,2698,1
621,7971,1
4713,114,1
6189,2698,1
26132,1533,1
6992,12517,1
18720,1301,1
38290,130,1
13473,6890,1
978,720,1
266,9636,1
498,2727,1
1090,1010,1
45941,204,1
150,2497,1
935,7695,1
512,543,1
903,932,1
2079,2425,1
485,9074,1
1897,5546,1
17300,932,1
5648,281,1
1020,273,1
20699,1506,1
9614,1010,1
4574,820,1
820,6894,1
601,9079,1
12860,2323,1
2503,8239,1
404,1426,1
506,332,1
6992,20423,1
2577,1071,1
3911,667,1
3592,6993,1
9010,3508,1
936,83,1
354,204,1
19926,4603,1
499,1283,1
3592,4482,1
11,3008,1
979,2425,1
1304,1389,1
172,64120,1
2995,3183,1
13910,797,1
3008,499,1
609,148,1
29,337,1
932,53,1
2293,833,1
4390,936,1
447,1038,1
4574,19789,1
8816,338,1
29803,6676,1
2457,430,1
26,27,1
868,1214,1
368,36630,1
8718,1301,1
288,294,1
337,11179,1
3743,4,1
1269,86,1
982,27475,1
653,8847,1
164,512,1
353,1158,1
866,3725,1
82,42,1
932,8031,1
964,618,1
2778,498,1
10690,18303,1
1429,749,1
290,31,1
419,306,1
458,398,1
40,1147,1
1244,11245,1
403,820,1
1385,416,1
8835,65875,1
1031,931,1
1465,4907,1
21218,2477,1
21265,2995,1
475,5670,1
22561,144,1
9094,868,1
1123,1020,1
257,41,1
1106,294,1
1003,989,1
377,2782,1
5086,995,1
6195,1025,1
683,3899,1
724,1090,1
856,37024,1
1507,1264,1
873,641,1
365,2969,1
455,1159,1
12054,11126,1
9518,2293,1
572,164,1
610,368,1
365,5225,1
1148,409,1
3592,10690,1
189,472,1
1125,234,1
47,4040,1
281,349,1
4750,209,1
9073,3062,1
410,2251,1
8685,13726,1
7968,750,1
1734,5544,1
1433,1007,1
10484,141,1
87,413,1
12,19,1
76,410,1
39,63,1
468,3943,1
2362,311,1
19639,4602,1
3911,995,1
164,1219,1
20519,6195,1
4255,1408,1
1075,27323,1
415,244,1
762,16,1
4482,1180,1
19004,2311,1
368,940,1
430,1253,1
416,19,1
22,350,1
301,150,1
714,1050,1
2481,3508,1
2477,22783,1
1214,660,1
14725,306,1
14171,347,1
190,29,1
4814,2639,1
3984,2672,1
2446,506,1
995,1433,1
1011,379,1
940,648,1
10460,503,1
18916,2410,1
1306,416,1
10856,2995,1
21600,4602,1
39797,868,1
28095,2740,1
3371,512,1
1435,28378,1
422,5545,1
237,40,1
3520,750,1
583,371,1
2457,4032,1
466,512,1
132,2964,1
447,9649,1
44,501,1
416,408,1
1085,22690,1
42,299,1
11449,833,1
11,430,1
506,614,1
12412,8838,1
121,2700,1
524,740,1
931,15,1
150,7972,1
11127,16704,1
415,3205,1
331,16795,1
336,398,1
2744,2227,1
338,447,1
5295,10484,1
3508,2727,1
4774,16795,1
19083,697,1
10,50,1
618,1029,1
2293,449,1
3915,1082,1
11204,2457,1
410,398,1
797,2311,1
28643,475,1
276,6195,1
595,273,1
2619,458,1
6023,7179,1
379,405,1
8517,6676,1
10004,826,1
709,290,1
1391,62,1
479,892,1
862,46856,1
44,232,1
235,643,1
3197,294,1
566,537,1
148,1010,1
47,36100,1
1091,5739,1
5174,130,1
1037,631,1
634,873,1
503,1562,1
2741,28095,1
265,43209,1
2283,410,1
8494,1533,1
169,14482,1
232,2703,1
9010,566,1
204,498,1
37335,5220,1
1010,5,1
4097,1005,1
18950,410,1
3336,3329,1
3776,468,1
417,720,1
2457,3329,1
173,601,1
1211,289,1
355,1098,1
403,1269,1
984,2454,1
405,667,1
1041,244,1
72,294,1
839,4083,1
1247,289,1
1420,3524,1
5,4541,1
366,131,1
4093,252,1
8282,982,1
589,31788,1
148,720,1
714,331,1
3539,3008,1
1416,1082,1
1017,3508,1
306,3706,1
820,126,1
683,8028,1
255,2742,1
204,11467,1
1245,475,1
122,46,1
3938,479,1
18642,12,1
704,6195,1
968,5026,1
18074,265,1
1017,630,1
6418,169,1
79,20,1
44,5724,1
2969,156,1
4033,506,1
40,3558,1
10483,845,1
4128,1083,1
2670,3391,1
12379,265,1
1301,3325,1
40,750,1
1416,1158,1
1429,1104,1
1005,416,1
2420,417,1
1429,398,1
120,6,1
4254,130,1
2747,820,1
3911,162,1
456,144,1
2381,12565,1
49939,46,1
12054,11127,1
2180,1433,1
1264,11933,1
1444,1627,1
199,1041,1
749,4718,1
1108,3368,1
130,3898,1
5226,121,1
419,433,1
15466,6994,1
2714,6992,1
58,630,1
524,330,1
7086,982,1
202,865,1
46,4103,1
3691,11127,1
2714,2703,1
2990,3336,1
157,3911,1
979,7378,1
41201,11127,1
999,173,1
169,7053,1
932,11107,1
244,595,1
204,9888,1
4153,4083,1
4634,2990,1
24394,29228,1
969,1161,1
5572,4603,1
3349,1436,1
999,789,1
18303,2227,1
1161,595,1
862,293,1
499,200,1
614,683,1
506,1105,1
589,3207,1
327,29424,1
5174,458,1
79,15,1
5287,1083,1
7001,10484,1
289,352,1
1085,169,1
3325,2995,1
47,3396,1
358,475,1
660,1071,1
418,142,1
337,3930,1
1075,4750,1
32119,458,1
255,44,1
4083,839,1
3729,232,1
1531,683,1
5868,2424,1
3161,1411,1
11596,1084,1
2420,2990,1
9007,12064,1
4391,447,1
8733,2448,1
1063,398,1
14443,7975,1
1164,273,1
3524,995,1
367,142,1
410,648,1
2740,10690,1
11033,413,1
130,1049,1
4589,169,1
94,317,1
86,449,1
337,164,1
8578,2776,1
3714,2703,1
273,855,1
157,428,1
1198,1003,1
19164,1411,1
899,31,1
697,10484,1
1433,1047,1
2425,3696,1
1234,458,1
1105,1005,1
2448,720,1
294,2521,1
13726,62,1
2381,5595,1
3834,3609,1
169,875,1
11121,2703,1
271,336,1
740,924,1
8698,58,1
27187,868,1
1204,126,1
7560,266,1
5571,169,1
1390,19,1
2576,11,1
6890,11282,1
704,410,1
982,3265,1
3691,6441,1
19789,2944,1
1301,1075,1
2672,5219,1
7198,800,1
467,404,1
610,398,1
6600,2639,1
1071,289,1
698,317,1
122,503,1
430,3522,1
6304,520,1
1387,2655,1
599,433,1
4128,6414,1
10838,2672,1
1159,368,1
667,2639,1
124,273,1
3650,503,1
786,2984,1
533,83,1
417,208,1
1032,1269,1
430,4255,1
1105,458,1
20,12399,1
703,621,1
5585,252,1
90,114,1
968,568,1
1119,3308,1
4294,336,1
610,2783,1
566,3172,1
1091,6807,1
266,18155,1
995,614,1
12460,314,1
3057,403,1
447,10314,1
14966,3687,1
2036,2662,1
6414,339,1
621,2497,1
4007,2671,1
2125,720,1
2990,13,1
12321,1533,1
631,354,1
1186,2737,1
468,403,1
820,12378,1
1158,618,1
2696,14589,1
46,5514,1
399,1100,1
714,631,1
1434,499,1
18031,5,1
3558,14171,1
979,3327,1
6646,524,1
4603,3999,1
355,430,1
1199,3057,1
2977,6304,1
14448,5111,1
12523,720,1
14933,141,1
985,1041,1
31,2865,1
1234,524,1
306,418,1
10484,2750,1
234,133,1
2737,9875,1
11137,1091,1
984,22,1
1465,25817,1
5227,2995,1
419,7769,1
524,1467,1
88,1387,1
4542,630,1
642,18026,1
40,1041,1
409,155,1
34,86,1
6983,6994,1
333,294,1
43560,601,1
26392,350,1
4084,1025,1
31,150,1
65,42,1
6600,339,1
5380,172,1
1264,868,1
4128,16594,1
3258,405,1
7209,1301,1
202,468,1
12417,121,1
2969,618,1
330,2425,1
244,2670,1
235,41,1
1030,13,1
41,504,1
2063,6676,1
2969,349,1
897,762,1
4,4795,1
1390,252,1
797,892,1
2441,2672,1
223,1823,1
3508,520,1
41,5,1
4339,1038,1
15273,6894,1
152,1158,1
798,8494,1
6483,5544,1
2362,22375,1
9961,1184,1
2698,2737,1
244,969,1
7014,4814,1
2292,12452,1
11,1010,1
419,449,1
7185,3385,1
131,366,1
995,6996,1
29817,653,1
2990,53,1
1784,2503,1
4128,3725,1
7242,720,1
21941,653,1
4603,3706,1
244,1162,1
354,3898,1
130,5724,1
5220,2079,1
22275,6195,1
939,128,1
3327,2990,1
2703,120,1
2239,416,1
197,365,1
4482,22010,1
1090,148,1
1090,132,1
2503,3265,1
6994,12372,1
7185,506,1
1154,618,1
180,1039,1
9961,398,1
2478,3836,1
126,820,1
2977,750,1
282,157,1
3899,2282,1
1204,6890,1
5220,6098,1
2775,14,1
999,5111,1
9690,306,1
22,281,1
1387,22359,1
1075,24994,1
2463,10483,1
21957,30154,1
1443,430,1
2776,456,1
941,715,1
321,1041,1
798,30857,1
11127,60644,1
410,3512,1
1108,621,1
642,499,1
995,531,1
24,60,1
405,9026,1
36,833,1
1436,8024,1
982,14390,1
347,22936,1
3709,150,1
2079,3391,1
9439,398,1
2687,28643,1
148,2974,1
20,126,1
465,2425,1
7409,1386,1
3172,3508,1
2829,979,1
8445,931,1
2990,2503,1
28643,3793,1
252,41756,1
614,72,1
15136,3325,1
1003,22,1
18,65,1
262,172,1
30,48,1
430,1245,1
105,3,1
3348,2457,1
13499,862,1
3386,5219,1
3537,631,1
6676,980,1
440,15,1
354,1177,1
6992,60551,1
924,3212,1
11127,2439,1
150,9218,1
18,10,1
2375,2293,1
327,1184,1
327,170,1
1071,931,1
8024,979,1
585,294,1
276,5543,1
11032,419,1
370,2180,1
13204,1083,1
2444,10131,1
197,600,1
12555,1467,1
1433,7078,1
932,162,1
2282,235,1
4590,4057,1
3709,714,1
398,162,1
609,142,1
7078,4294,1
4482,10460,1
371,405,1
23611,8612,1
2462,982,1
5219,6676,1
566,1411,1
4697,172,1
1433,10370,1
281,3302,1
7,667,1
38929,2995,1
47,21957,1
3891,1164,1
31,9262,1
1023,338,1
820,9851,1
187,41,1
18,533,1
862,6574,1
36,11282,1
5310,4814,1
159,40,1
6767,336,1
417,368,1
3165,1085,1
1506,6890,1
31,1433,1
2737,28095,1
1082,33,1
6992,1234,1
595,2257,1
1038,14707,1
5545,5225,1
130,38757,1
19396,82,1
10314,422,1
18303,18105,1
667,347,1
58,699,1
46619,862,1
25,129,1
1234,2441,1
266,11560,1
3891,234,1
3609,964,1
4102,276,1
14188,3057,1
40,289,1
19,383,1
4031,1038,1
5972,172,1
11095,2381,1
2639,221,1
15,506,1
1164,31,1
398,704,1
1387,26462,1
234,1237,1
10468,10690,1
11148,918,1
15947,12,1
1506,2832,1
6195,1390,1
553,6100,1
37208,5,1
12816,1268,1
2944,141,1
991,281,1
762,2969,1
24,26,1
237,3368,1
6483,2598,1
70730,1096,1
10902,417,1
1039,3234,1
648,631,1
2696,55636,1
398,862,1
447,631,1
383,12,1
8174,2381,1
252,618,1
14583,2503,1
4482,3592,1
19058,450,1
14,377,1
142,1244,1
1010,984,1
5107,11278,1
200,8817,1
157,610,1
3592,23634,1
3691,3714,1
2425,2422,1
15581,979,1
419,8007,1
3029,3008,1
2993,566,1
467,132,1
10093,162,1
533,17,1
1627,2282,1
7487,152,1
1041,27,1
79,336,1
337,855,1
6503,982,1
11126,11127,1
679,2457,1
1416,164,1
13,1049,1
170,605,1
27543,506,1
458,82,1
1072,603,1
43,543,1
142,5,1
895,273,1
2670,553,1
790,419,1
9961,524,1
79,749,1
201,856,1
669,1104,1
197,1321,1
3348,2639,1
10674,6414,1
527,244,1
53,121,1
10010,128,1
1304,468,1
11123,8835,1
164,1034,1
697,195,1
20519,1010,1
1081,200,1
479,398,1
4541,1390,1
3825,1181,1
4146,862,1
14682,1244,1
162,3060,1
14237,498,1
430,1429,1
1095,22,1
3173,19789,1
582,36,1
36892,5225,1
12630,223,1
1071,1220,1
46,1444,1
7179,720,1
2671,21957,1
127,42,1
33,57,1
918,7133,1
595,1041,1
873,358,1
8024,1085,1
368,2441,1
7242,1085,1
58,1184,1
126,410,1
6630,20,1
3508,18702,1
12718,3592,1
294,4535,1
6992,2783,1
1184,533,1
653,8178,1
4170,839,1
2251,6195,1
1402,162,1
2639,2995,1
8835,2696,1
988,1010,1
1423,2969,1
2861,3948,1
2409,44,1
12105,2362,1
496,294,1
500,383,1
58,703,1
631,36,1
72,16245,1
2424,9265,1
2352,44,1
931,1003,1
2331,58,1
27,2036,1
605,441,1
964,5268,1
4171,800,1
82,766,1
8031,3205,1
8838,4482,1
2703,5268,1
2378,868,1
15096,7975,1
1075,2431,1
2441,3899,1
677,1020,1
47,653,1
43562,968,1
458,2715,1
2979,172,1
3038,2180,1
11741,8835,1
347,273,1
11127,3243,1
27627,20698,1
984,157,1
9083,6676,1
2696,3714,1
3600,10484,1
1059,1025,1
6996,11126,1
9690,4083,1
1245,13509,1
40,3302,1
4688,720,1
6767,39,1
999,20655,1
2745,2984,1
281,903,1
366,6767,1
26,631,1
262,4603,1
21942,4603,1
1301,6600,1
126,14,1
210,36,1
30284,7179,1
34,16245,1
2394,2662,1
398,4172,1
800,1005,1
472,131,1
306,7481,1
1041,1416,1
1532,1049,1
22,164,1
7242,1108,1
71,39,1
6767,1084,1
4814,21604,1
924,1766,1
54525,1245,1
2156,11127,1
472,3349,1
709,141,1
6267,3060,1
321,36,1
1307,1005,1
3993,1091,1
2454,289,1
7077,16795,1
383,941,1
10695,2740,1
34996,1301,1
1025,1386,1
4085,1025,1
232,631,1
405,990,1
317,498,1
279,1025,1
15115,630,1
1073,10473,1
1269,468,1
6678,128,1
131,6574,1
714,309,1
13244,142,1
2750,1506,1
2403,47,1
290,1080,1
2463,114,1
36,141,1
1064,354,1
5573,4603,1
1436,10787,1
367,317,1
306,235,1
3551,9815,1
2503,7378,1
2776,5113,1
4482,14702,1
1496,697,1
44,208,1
31,1028,1
252,1210,1
23097,420,1
15374,6195,1
2814,931,1
2321,498,1
2441,30120,1
1111,1184,1
114,152,1
447,12109,1
631,11,1
1044,133,1
3508,713,1
290,81,1
450,892,1
1264,4574,1
614,265,1
985,42,1
3205,12374,1
660,932,1
6195,1386,1
4146,749,1
312,5268,1
6676,3234,1
918,2027,1
10773,630,1
27,33,1
11596,1075,1
1423,5083,1
5546,7087,1
1421,347,1
964,2737,1
656,826,1
1386,4443,1
358,281,1
10483,2292,1
500,1227,1
2790,410,1
1084,1175,1
2440,44,1
4747,2990,1
330,41,1
35,42,1
11560,1321,1
2448,10331,1
377,365,1
26207,447,1
331,7055,1
1078,1003,1
1387,4773,1
318,498,1
94,667,1
365,697,1
5868,3345,1
350,10895,1
336,288,1
18544,141,1
5107,5111,1
273,969,1
155,80,1
7875,148,1
3037,6195,1
56,383,1
10820,1095,1
312,458,1
1038,985,1
252,458,1
162,800,1
631,2727,1
3209,449,1
714,44,1
2705,2696,1
1003,1127,1
11913,2441,1
11411,941,1
289,641,1
2293,6894,1
1212,5572,1
2921,683,1
1160,1147,1
5,8738,1
12405,1084,1
3933,1003,1
1111,829,1
3057,9465,1
2432,2420,1
2455,1039,1
1075,7210,1
133,468,1
2832,3216,1
2250,1210,1
350,931,1
122,79,1
197,252,1
669,2722,1
22653,2671,1
22653,2441,1
192,156,1
48,79,1
1564,1082,1
4040,2671,1
13575,3008,1
999,4424,1
110,8,1
506,244,1
2275,14,1
7975,2598,1
197,15,1
10686,2921,1
172,54189,1
1025,408,1
496,276,1
609,820,1
368,430,1
164,1035,1
1322,964,1
10690,6994,1
3719,3729,1
6195,965,1
10010,2425,1
202,1268,1
131,720,1
467,331,1
1035,1003,1
2477,23611,1
2675,653,1
2292,7775,1
6890,2944,1
3391,7185,1
29228,2977,1
29,10948,1
11127,6414,1
1252,1027,1
10330,3325,1
6200,5225,1
2439,18231,1
2417,720,1
1390,5621,1
204,385,1
337,399,1
3719,14589,1
862,839,1
6226,1083,1
4390,413,1
1050,1082,1
272,2722,1
260,294,1
4441,266,1
932,2737,1
15374,800,1
332,148,1
2227,2714,1
2619,897,1
239,498,1
18291,413,1
5707,294,1
467,1227,1
585,940,1
172,3159,1
984,1071,1
1085,1147,1
12414,6992,1
11127,7567,1
47,7185,1
7170,862,1
306,6227,1
660,2740,1
1436,4750,1
244,932,1
589,53,1
8970,510,1
653,3990,1
122,413,1
2503,23023,1
455,3551,1
128,779,1
6672,4128,1
13,1075,1
32480,130,1
7001,122,1
6390,498,1
738,290,1
13,964,1
72,39,1
10138,314,1
169,6356,1
10482,3725,1
3349,1711,1
1006,683,1
1031,11,1
189,31,1
441,128,1
347,667,1
3,60,1
31,5,1
132,8343,1
1467,1291,1
2425,9668,1
71,60,1
9007,40456,1
6110,2410,1
1411,34987,1
2374,11135,1
610,2288,1
1184,18,1
419,11278,1
172,448,1
2441,2282,1
322,1025,1
377,15,1
16704,8835,1
631,1108,1
2439,2227,1
4254,458,1
18,41,1
7185,21586,1
211,2394,1
540,479,1
9960,498,1
135,4329,1
512,1020,1
408,5219,1
648,13,1
35,820,1
162,585,1
23378,1321,1
1627,1386,1
337,1089,1
3161,273,1
2977,3508,1
1038,1408,1
2323,10484,1
23368,8838,1
1078,1032,1
3239,1050,1
2462,12,1
1385,4102,1
1095,1041,1
533,18,1
720,294,1
3896,1049,1
4093,398,1
7136,16795,1
144,714,1
2662,1301,1
13544,2079,1
5225,365,1
12,1627,1
968,384,1
337,1060,1
327,765,1
11382,358,1
7378,4814,1
199,82,1
46,720,1
255,9007,1
18223,5220,1
982,2420,1
16054,4482,1
2477,339,1
2781,5225,1
46856,862,1
1041,595,1
676,14,1
7661,553,1
10670,398,1
1301,2990,1
820,13594,1
601,30929,1
447,5220,1
6082,3719,1
450,7975,1
47,829,1
10217,2282,1
4083,35967,1
1095,398,1
3385,9627,1
22330,8970,1
1038,336,1
868,31803,1
144,1242,1
466,22,1
33,873,1
327,11402,1
2726,8758,1
169,429,1
599,12669,1
1301,15064,1
12,1023,1
2424,455,1
4033,5,1
1321,814,1
1112,985,1
2067,1147,1
1059,114,1
11126,2374,1
2282,22220,1
678,1090,1
415,237,1
2282,20,1
683,47,1
44,409,1
3876,42,1
2503,358,1
506,5,1
7006,2420,1
13333,135,1
19,4271,1
969,30370,1
2921,56265,1
1039,543,1
609,1390,1
1443,121,1
21941,1091,1
862,750,1
130,866,1
3205,825,1
141,9961,1
150,336,1
17428,430,1
20704,868,1
197,4391,1
6678,21941,1
2413,132,1
33,373,1
366,33600,1
4128,11121,1
833,2330,1
8554,10690,1
410,10561,1
8024,15466,1
109,126,1
8671,820,1
142,36,1
5,1050,1
12555,141,1
4441,257,1
449,6890,1
762,46,1
512,1088,1
16671,290,1
4032,964,1
2761,16247,1
34148,16795,1
862,2969,1
1029,800,1
7656,2503,1
1095,290,1
102,72,1
448,157,1
1837,169,1
14707,1084,1
4128,413,1
44884,862,1
22,1003,1
995,159,1
254,533,1
19401,1083,1
9645,648,1
2573,447,1
786,47,1
46854,999,1
3841,3216,1
354,3891,1
2703,7964,1
221,398,1
3899,2672,1
46,27472,1
16950,2700,1
2362,25029,1
255,499,1
3544,1038,1
1159,3524,1
4083,276,1
6087,12460,1
2067,2783,1
3609,3243,1
5287,232,1
2068,667,1
2381,21535,1
234,180,1
121,524,1
512,11,1
3265,1075,1
10247,6,1
129,918,1
10997,331,1
839,1103,1
776,1301,1
39722,589,1
40426,11755,1
65,16,1
2995,985,1
314,39429,1
51337,498,1
27078,6894,1
3999,68073,1
19522,499,1
38,289,1
131,631,1
252,3008,1
8438,2990,1
2227,53568,1
122,21429,1
6089,430,1
589,17629,1
1290,25267,1
377,600,1
1465,4864,1
2463,2785,1
875,2441,1
2700,28095,1
1749,132,1
503,941,1
3057,17974,1
999,6764,1
618,1162,1
47,336,1
417,1154,1
2510,65,1
520,144,1
3841,1267,1
3609,28095,1
210,24,1
2758,20,1
3327,3332,1
133,7294,1
2209,749,1
15,282,1
566,3943,1
6371,2503,1
987,762,1
37764,1159,1
1564,1433,1
148,3057,1
2655,749,1
3371,873,1
337,1403,1
485,9128,1
7656,2434,1
234,3385,1
1304,499,1
76,306,1
21903,9007,1
11177,989,1
6195,1105,1
512,2481,1
148,2804,1
13,1108,1
4482,2740,1
180,512,1
1041,161,1
1041,826,1
1701,2425,1
1041,336,1
1421,26571,1
2477,6992,1
13299,814,1
1162,58,1
5707,2503,1
3514,936,1
8143,2995,1
195,33,1
1291,2463,1
6087,33974,1
699,200,1
4959,475,1
3008,677,1
420,8101,1
6560,192,1
2703,1083,1
353,1075,1
8728,244,1
1075,8827,1
293,82,1
33,24,1
11110,924,1
861,1390,1
720,3327,1
3690,12431,1
8728,162,1
518,825,1
1290,1041,1
52640,3060,1
130,398,1
2742,6249,1
130,22149,1
494,162,1
3392,5540,1
3601,2750,1
4947,419,1
2646,6087,1
1433,3751,1
52,21957,1
1506,20,1
314,13390,1
1518,36,1
2580,3558,1
2990,27943,1
596,167,1
37463,410,1
223,1520,1
18303,2740,1
316,4649,1
6195,631,1
458,5587,1
3812,11194,1
97,33,1
1241,142,1
969,1164,1
6365,595,1
982,3327,1
306,800,1
1039,1020,1
417,1034,1
605,380,1
1031,31,1
2759,512,1
750,8178,1
1532,2464,1
669,142,1
415,7042,1
199,458,1
663,170,1
3062,553,1
9250,1322,1
1080,21957,1
6163,7975,1
3037,430,1
833,825,1
1304,192,1
467,1426,1
1132,11,1
6994,32036,1
3349,512,1
4750,4603,1
172,6028,1
533,448,1
180,289,1
931,2814,1
6613,2227,1
2434,2521,1
11194,10139,1
839,1388,1
2687,3709,1
524,3729,1
11282,6,1
2861,3508,1
2783,566,1
23315,2995,1
167,72,1
16245,6414,1
527,993,1
601,660,1
28931,2503,1
642,18216,1
1075,3323,1
3146,2977,1
1025,398,1
2867,1038,1
2231,856,1
3650,410,1
3911,1095,1
1038,1429,1
2319,120,1
9083,605,1
475,4,1
610,681,1
6993,37825,1
1302,281,1
679,172,1
3345,3336,1
1199,347,1
2394,6585,1
2977,1411,1
2861,24279,1
776,630,1
12,189,1
12466,20698,1
12517,4482,1
936,5237,1
235,9693,1
1322,65,1
190,338,1
499,2433,1
936,316,1
20699,2381,1
413,14831,1
37024,17444,1
244,7378,1
2727,9590,1
4,43,1
4128,8835,1
14918,5219,1
16663,595,1
1023,42,1
1269,281,1
11282,833,1
17130,290,1
3275,4294,1
3691,12060,1
11126,2410,1
2425,33966,1
121,952,1
16731,2497,1
10446,2292,1
6387,2425,1
2995,3267,1
289,430,1
3062,4603,1
1027,358,1
42,139,1
506,11000,1
5219,47,1
336,2790,1
234,46,1
65,327,1
4688,294,1
3385,653,1
820,496,1
5546,1321,1
62,2553,1
931,873,1
2671,3999,1
653,3391,1
5268,2741,1
405,603,1
447,13505,1
17444,2231,1
290,467,1
825,371,1
1267,126,1
14806,130,1
294,8519,1
171,354,1
1090,1038,1
1085,1211,1
940,1041,1
379,4146,1
537,2410,1
534,128,1
16795,13,1
3508,3891,1
19,416,1
2462,131,1
10314,8101,1
14503,273,1
8384,2457,1
28643,3134,1
1227,234,1
288,5,1
398,506,1
22302,252,1
3325,2457,1
148,971,1
447,20249,1
7185,4602,1
190,1385,1
1071,31,1
23826,4795,1
2293,46,1
467,4793,1
79,631,1
50651,2995,1
5546,6491,1
5220,3391,1
1096,670,1
289,1154,1
4603,653,1
2374,932,1
61,583,1
3345,12,1
8024,3349,1
499,18310,1
762,399,1
6248,28095,1
1078,11,1
58,113,1
2696,6435,1
80,2,1
204,3898,1
1011,1082,1
9816,6574,1
62,18858,1
42822,4441,1
1390,24361,1
1304,6631,1
6464,5544,1
2478,2282,1
4391,5546,1
2477,1091,1
16247,29281,1
317,504,1
3207,1082,1
3327,4750,1
416,800,1
3892,589,1
681,750,1
2655,2457,1
2598,18870,1
1397,826,1
9961,126,1
1184,204,1
10690,18382,1
290,5259,1
252,209,1
504,589,1
2672,8697,1
13810,6992,1
4102,16795,1
41,13297,1
1408,749,1
498,968,1
985,4000,1
7179,68713,1
25807,1085,1
1085,10331,1
2,82,1
511,873,1
27204,797,1
3846,833,1
6992,11123,1
3057,969,1
42,3205,1
7468,8024,1
1041,26,1
3508,354,1
413,189,1
10870,8835,1
641,903,1
409,4405,1
4864,294,1
6248,1083,1
14847,862,1
3368,2448,1
1050,3709,1
170,2394,1
1164,5773,1
4523,409,1
1465,13573,1
5545,3795,1
6894,4720,1
630,6767,1
3900,3,1
4531,2311,1
6422,6996,1
317,200,1
371,583,1
2977,6478,1
6422,2703,1
2180,1290,1
21484,1083,1
20432,2227,1
585,418,1
82,1053,1
4324,130,1
358,512,1
566,2459,1
1072,984,1
2824,1090,1
1078,512,1
3520,273,1
1081,294,1
1184,660,1
2817,46,1
197,1184,1
969,26871,1
3329,3325,1
40,995,1
779,631,1
983,4,1
32057,409,1
1078,180,1
3385,2669,1
132,13509,1
10789,2282,1
244,1041,1
282,419,1
861,583,1
257,276,1
31,1098,1
3984,6676,1
