source,target,Weight
10427,941,0.065789474
383,2288,0.437761069
2381,68,0
458,2790,0
6676,1070,0
60,273,0.378917991
1127,350,0
1245,172,0
607,6574,0.044444444
820,3840,0
306,13613,0
2573,327,0
2250,800,0
20844,40,0
8970,2239,0
503,4378,0
301,128,0
1162,11300,0
12441,21957,0
44277,1506,0
18303,29109,0
10484,13648,0
2741,3719,0
12321,2464,0
503,3551,0
10870,8835,0
385,675,0
447,678,0.052631579
634,873,0.284802916
237,10484,0
762,1194,0
42,144,0
164,405,2.65726321
3654,2671,0
3714,2696,0
2740,13017,0
269,82,0
4033,130,0
503,2698,0.025974026
350,1194,0
458,19164,0
2740,6619,0
4786,892,0
10868,169,0
288,1627,0.504312293
1035,180,0
122,1210,0.031914894
1085,2425,0
11,3696,0
697,1401,0
1304,1090,0.396132174
218,294,0
405,1020,0
762,897,0
825,6894,0
102,24,0.00952381
4482,3725,0
2973,172,0
6087,10314,0
6808,6,0
1237,820,0
377,130,0
337,2292,0.011904762
2613,3551,0
918,10693,0
714,367,0
1274,24,0
116,2703,0
1148,1071,0
142,130,4.166666667
681,1020,0
355,337,0.741703319
6772,982,0
4103,46,0
10331,1085,0
10044,122,0
430,416,1.722141553
58,683,0.452985534
2740,10695,0
1147,6071,0
918,765,0
122,605,0
1064,1181,0
1162,58,0.507936508
2470,162,0.135135135
31155,1390,0
3054,985,0
404,18154,0
825,4097,0
512,208,0
9202,1082,0
1435,723,0
6079,3205,0
19,800,0
2381,968,0
1003,1084,0.190476191
1423,595,0
6676,2402,0.062962963
2079,35415,0
3038,1111,0
1186,3592,0
294,585,0.550665522
1091,11282,0.044444444
6182,2296,0
15889,820,0
4585,4603,0
520,336,0
751,2700,0.017094017
11405,419,0
631,641,2.686665351
2969,252,0
169,3396,0
441,42005,0
3008,449,0.414358264
61,762,0.238095238
2646,7185,0
8835,3719,0
58,1304,0
6676,12574,0
41,279,0
14,4,0
814,8602,0
19,2250,0
2362,456,0
3187,5544,0
8024,978,0
216,892,0
15002,3302,0
7732,2990,0
3828,3057,0.357142857
762,82,1.117021277
144,6045,0
820,6894,0
15,34,0
3544,2698,0
5107,20,0
2282,1041,0
892,7918,0
128,197,0
840,1091,0
979,4750,0.034188034
379,4603,0
15036,46,0.883312934
6894,3207,0
62,2311,0
6993,16243,0
669,4128,0.085470085
10,3957,0
458,4361,0
276,4331,0
499,234,0.803362879
897,281,0
204,3719,0.111957525
669,3205,0
19,6195,5.547201337
44,409,0
2441,301,0
1267,1467,0
128,4582,0
4769,204,0
2973,3172,0
1433,1096,0
190,1025,0.444444444
126,740,0
667,3595,0.131578947
2741,3690,0
157,142,0
2962,355,0
3057,237,0
312,2700,0.018018018
2921,720,0.99009901
6992,5378,0
518,10484,0
897,1418,0
862,1388,0
1387,1047,0
448,2783,0
6709,6676,0
988,29,0
419,11107,0.239942449
2282,2321,0
1321,17445,0
20698,825,0
4688,4750,0
447,17136,0
281,358,0.170931627
79,3631,0.592469546
2381,5546,0
3558,1245,0
605,3060,0.046511628
168,252,0.089018843
276,46,0.116666667
3239,1050,0
415,583,1.315789474
237,3709,0
8970,1390,0
798,903,0
607,276,0
3349,20467,0
3057,2750,0
2423,2424,0
192,21860,0
204,1749,0
3709,289,0
1388,4271,0
22197,506,0
12795,814,0
415,738,0.093023256
964,941,0
180,984,1.090418674
44796,1082,0
1181,1003,0
252,3522,0.022222222
25,2444,0
20519,458,0
31,1050,0
105,1557,0
749,875,0
2670,3396,0
4032,265,0
25243,2995,0
10956,1039,0
232,985,2.763157895
2323,2832,0
189,18,1.025589764
368,2464,0.357142857
86,80,0
455,3345,0
1531,383,0
2776,5111,0
9818,1387,0
10301,16247,0
8578,223,0
2444,33549,0
4482,40812,0
1511,2293,0
931,660,0
999,23,0.022790884
861,46,0.5
6992,9007,0
826,3229,0
2293,683,0.09009009
618,15952,0
366,1075,0
1132,405,0
11282,3840,0
11127,2410,0
368,46,0
800,38290,0
502,498,0
58,41,2.498305941
5545,2311,0
416,506,1.485148515
39,52,0.015957447
5358,13702,0
2209,520,0
1518,1264,0
1268,2288,0
13,1532,0
23129,314,0
614,868,0
16,330,0
868,5595,0
1301,4768,0.183555174
152,4641,0
14171,1420,0
583,1081,0
2250,6195,0
4482,1017,0
316,81,0
3342,4,0
33,148,0.417710944
862,18952,0
1096,3171,0
1283,202,0
1025,265,0
982,3393,0
2995,25243,0
814,13326,0
6992,16247,0
6918,968,0
199,36,1.276595745
419,552,0
10970,833,0
255,1038,0.190476191
2293,6630,0.001650165
5648,2698,0
8152,2180,0
2477,3593,0
416,16650,0
8573,599,0
306,404,0
3280,1301,0
553,2156,0
6418,1837,0
105,24,0
11128,3691,0
11609,4441,0
430,79,0.85106383
168,1511,0
3392,4602,0
31255,862,0
5026,2977,0
1023,42,0
29962,169,0
3057,1147,0
8101,999,0
1030,1158,0.159574468
5268,3691,0.046511628
4529,13726,0
6890,12,0.642089458
2424,7136,0
419,314,0
3207,524,0
317,202,0
157,3083,0
10586,128,0
43993,862,0
2573,524,0
4750,5,0
1304,192,0
681,2350,0
1103,130,0
2671,6248,0
9007,53629,0
4441,14,0
2521,316,0
2829,336,0
697,21730,0
8024,10949,0
1386,458,0.428153718
3234,533,0.832275535
2424,8827,0
1386,714,0
845,5595,0
1084,150,0.657894737
5546,2477,0
157,520,0
7769,317,0
520,52778,0
1506,833,0
3345,2457,0
12574,419,0
3719,28095,0
1180,932,0
677,1132,0
15276,1096,0
6380,941,0
618,667,0
2282,58,0.595238095
2293,531,0
365,332,0
819,932,0.263157895
276,1005,0
84,383,0.657894737
931,2566,0
15080,7185,0
28760,314,0
1237,11,0
180,294,0
607,252,0.222222222
415,418,0
46,4337,0
485,10314,0
306,618,0.789473684
197,410,0.455817673
1322,479,0
3719,8835,0
200,1426,0
5107,8885,0
995,40,0
266,2472,0
2282,520,0.025974026
148,941,0
63993,5545,0
610,1038,0
2795,355,0.029654782
331,606,0
266,9781,0
4083,6574,0.380952381
6993,2783,0
2944,2832,0
830,458,0.212765957
317,11751,0
16704,969,0.044444444
409,708,0
1039,1060,0
969,31,0.125
34504,2457,0
252,4541,0
14554,2671,0
18,293,0.02970297
200,468,0
504,2503,0.227908837
1564,2180,0
2662,6,0
2381,450,0
433,458,0.071428571
133,403,0.039473684
13,16795,0
618,2288,0.645198523
39212,520,0
23,167,0
371,131,0
9828,12302,0
1390,2921,0
600,2311,0
22343,152,0
1267,20698,0
410,25218,0
862,408,0
25,667,0.118421053
4661,4814,0
256,2477,0
4319,3551,0
648,2448,0
235,1465,0
790,3057,0.147058824
3060,128,0
7646,553,0
6266,6195,0
130,4333,0
1049,607,0.129032258
5571,4603,0
44223,800,0
35,41,0.066666667
524,679,0
2759,512,0
415,1095,0
3057,244,2.218091663
366,3631,0
2503,289,0.142857143
2521,59,0
1627,749,0
347,1175,0
32119,458,0
1245,54189,0
321,14,0.105263158
630,993,0
527,1095,0
13025,409,0.160818714
18303,601,0.018518519
467,4793,0
26,338,2.128392895
13328,2381,0
595,244,0.439766082
984,1010,0.304793972
415,458,0.107142857
306,9636,0
499,3892,0
128,6342,0
206,6890,0.170940171
2,16,0.083333333
2566,485,0
1245,157,0.264626471
3999,171,0
9267,468,0
683,1234,0.436556508
350,1110,0
4007,265,0
1511,740,0
485,122,0
8031,120,0
131,36630,0.247747748
47,171,0
141,114,0
132,385,0
1050,3302,0
4688,2995,0
11,940,0.490096208
150,2296,0
2503,3345,0
1025,7656,0
2995,10789,0
2598,4531,0
520,506,0
18,127,0.048330994
4554,252,0
1004,4603,0
3696,1039,0
379,1057,0
1165,1147,0
410,609,0
7136,506,0.184672207
940,11,1.298701299
5220,903,0
984,289,0.987996307
714,2687,0
132,610,0.170931627
1090,422,0
2439,868,0
607,416,0.086956522
232,419,0
237,19771,0
27818,2944,0
3368,663,0
90,820,0
8077,12,0
826,475,0
2671,403,0
543,273,0
6993,3532,0
2444,80,0.007407407
5544,600,0
26207,447,0
2441,8697,0
162,618,2.073443149
1423,347,0
200,1269,0
531,398,0
3834,2410,0
1091,6677,0
36,850,0
995,3391,0
982,1075,0
6100,553,0
903,2180,0
498,1073,0
5120,4,0
1465,3183,0
6195,1111,0
3057,520,0
618,1175,0
116,506,0
1091,10586,0
583,1164,0
41,940,0.236611265
44,159,0
618,4603,0
16,52,0
4113,410,0
1,169,0
252,1210,0
2504,10484,0
1064,237,0
3595,350,0.239904038
250,524,0.666666667
2444,856,0.002252252
1264,449,0.4
2726,48858,0
3521,4603,0
941,10481,0
2696,3725,0.52631579
987,290,0
14645,1073,0
1039,677,0
148,703,0.212765957
3205,3785,0
3057,410,0
5223,355,0.210526316
6996,12438,0
1284,1268,0
10643,276,0
86,65,0.0515063
3205,1781,0
2079,3392,0
358,1391,0
167,941,0
37276,6418,0
2331,430,0.065789474
9010,498,0
447,875,0
2672,45277,0
4057,2410,0
17671,5107,0
3739,419,0.026595745
1003,2804,0
499,9010,0
6764,918,0.011111111
3274,2639,0
12373,413,0.021276596
171,621,0
200,1227,0
5225,862,0
8835,5956,0
6676,980,0
968,2977,0
618,2639,0
8698,2079,0
449,2751,0
2598,13299,0
2844,6,0
830,31,0.615753699
3054,762,0
1160,1095,0
506,1627,0.095238095
3327,3332,0
610,1304,0.064935065
2817,42,0.263157895
984,6676,0
82,2783,0
30,449,0.019130272
1532,418,0
448,964,0.016185625
642,631,0
377,197,0.430097972
2423,3341,0
1003,641,0.736380425
6880,336,0
641,1028,0
2581,447,0
19,2,0
892,4529,0
4093,862,0
1020,683,1.078024007
642,365,0
9415,1091,0
4650,385,0
2703,11127,0
1234,1158,0
244,631,17.00887973
33734,130,0
24,269,0
1496,377,0
1075,2241,0
266,413,0
7975,19601,0
281,762,2.262234534
1049,337,1.196581197
33438,21957,0
2209,10483,0
8524,1147,0
170,902,0
500,132,0
44138,120,0
355,281,0.136745302
38,121,0
22,985,0
9007,850,0
281,1123,0.540420557
6993,16239,0
4097,12,0
419,2655,0.5
171,2444,0
2619,294,1.500461681
2829,2425,0
3899,6418,0
6076,2425,0
18481,2457,0
677,931,0
190,430,0.190476191
3714,12052,0
11493,749,0
19977,144,0
2239,1390,0
30,21,0
1519,1119,0
1244,1084,0
306,28643,0
11502,589,0
845,1655,0
3229,985,0.054347826
266,1521,0
3371,873,0
22905,327,0
355,984,0.603835169
132,44394,0
1387,4097,0
6918,379,0
80,27,0.51948052
28643,3171,0
583,25638,0
36630,367,0.148148148
18,28,0
941,2381,0.085470085
4297,4294,0
62,2580,0
8838,10482,0
6992,10468,0
204,36368,0
1084,1075,0
235,723,0
1467,2944,0
2428,1075,0
485,8007,0
4649,316,0
8819,410,0
121,419,0
1084,294,0.147058824
10856,2995,0
41,8,0
999,34501,0
6414,8838,0
408,9353,0
7392,13716,0
540,5544,0
11,614,0
86,3,0.222222222
3725,6983,0
683,1230,0.744594043
1293,1321,0
43259,2394,0
1840,232,0.00713073
312,1119,0
3592,1124,0
19771,868,0
170,10,0.039473684
12795,135,0
851,3205,0.010638298
628,2696,0.004348478
20,80,0
47317,252,0
26564,6992,0
2672,44306,0
499,19657,0
3508,9010,0
447,2639,0
1049,985,0
16198,2740,0
3165,347,0
204,595,0
601,1175,0
13607,417,0
2381,3207,0
5219,4603,0
3,23,0
10534,2503,0
22177,7378,0
3391,5572,0
1218,1032,0
897,114,0
4111,862,0
4031,1386,0
520,3085,0
5174,800,0
4541,169,0
180,873,0.80355028
1071,1003,0
2619,607,0
26,15,0.404068682
167,44,0.238095238
512,58,0
2448,2502,0
520,498,0.069306931
12523,720,0
1096,3600,0
127,25,0
6692,16795,0
273,1082,0
7185,3385,0
833,2029,0
20110,2675,0
1041,1421,0
4864,294,0
2282,475,0.018518519
20,14,0
6351,749,0
26,2441,0
331,7055,0
601,306,0.190476191
3899,653,0
9010,1228,0
1533,1627,0
19080,5219,0.025974026
170,257,0
1119,5572,0
2672,10586,0
20,19294,0
862,4172,0
1377,273,0
1084,29,0.27027027
3691,1083,0
1204,6890,0
3396,169,0
6932,1010,0
189,232,1.824257614
161,1159,0
814,5219,0
46,131,7.925531915
610,371,0.247524753
290,2067,0
2698,1840,0
1045,873,0
1008,1268,0
826,3898,0
4383,10,0
1436,2424,0
6992,21218,0
2457,631,0
1245,1080,0
10155,5,0
12588,630,0
1435,1111,0
9859,605,0
2454,931,0
1147,3161,0
204,157,0.080163279
648,46,0
479,850,0.01871345
873,641,0
10838,3911,0
82,330,0.512820513
814,6503,0
498,9010,0
128,1443,0
1433,936,0
1104,4255,0
1095,609,0
2969,1290,0
3508,5026,0
3391,3706,0
1291,6894,0
199,46,0
449,336,0.095238095
4441,67711,0
148,2793,0
7204,605,0.04516129
11368,468,0
202,2958,0
14758,2420,0.095238095
22219,223,0
10314,6804,0
252,162,0.945945946
8438,7378,0
162,46,6.286222353
2462,41,2.093023256
260,2783,0
38290,2921,0
1060,1039,0
289,618,0.518518519
5546,450,0
714,19,0
294,1755,0
475,520,0
13225,681,0
1562,5545,0
595,19789,0
1627,704,0
2477,10695,0
114,72,0
21719,499,0
2282,2977,0
641,150,0.074074074
862,4106,0
51337,498,0
6676,2433,0
331,142,0
472,1049,0.595238095
873,3523,0
776,244,0.547201337
1385,1025,0
7769,128,0
449,36630,0.789473684
1199,347,0
10674,17534,0
1269,2410,0
23634,3592,0
1072,543,0
566,3172,0
40,18074,0.045045045
19,1408,0
2740,2227,0
1073,2783,0.533333333
2293,965,0
605,3973,0
15947,12,0
2381,371,0
7975,5225,0
2598,365,0
4084,410,0
1302,1032,0
26854,3060,0
504,932,0.52631579
1210,749,0
12438,11755,0
512,1032,0.42313481
458,4271,0
16,89,0
9840,2425,0
20077,420,0
72,144,0
630,189,0
2742,21218,0
991,29,0
4094,715,0
681,1775,0
6994,159,0
1038,4147,0
15,1076,0
3993,2675,0.013333333
2282,6361,0
142,379,0
5069,839,0
120,1511,0
403,82,0
37956,2381,0
936,503,0
1267,503,0
252,866,0
131,33304,0
13240,621,0
3772,28643,0
4603,7178,0
703,337,0
6055,1010,0.341863255
404,9933,0
4,15817,0
18105,16239,0
5572,3062,0
2441,553,0
1301,868,0
2598,715,0.18832467
8476,2441,0
9074,144,0
466,641,0
156,232,0
3392,4589,0
2580,1397,0
86,631,1.904761905
10314,30106,0
3327,5,0
585,82,0.383194829
4040,862,0
2698,714,0
1090,132,0
918,2741,0
2423,13613,0
1039,3508,0
2687,1084,0
2944,12378,0
8970,1038,0
631,405,1.464708282
5220,503,0
18303,6994,0
37276,169,0
2374,16704,0
202,167,0
2381,1506,0
4255,1408,0
5,336,0.581395349
6894,12511,0
2977,3172,0
1426,317,0
3301,2990,0.467076783
6163,6992,0
2697,3,0
3057,1411,0
8178,1164,0
988,931,0
5968,7185,0
5219,169,0.052631579
131,368,1.481017358
924,1267,0
984,403,0
12,1103,0
1241,641,0
441,3060,0
77,5111,0
1253,430,0
524,41553,0
403,410,0
1095,1164,0
2672,840,0
2566,4424,0
56,589,0
5571,169,0
349,984,0
1083,924,0
6677,1091,0
1408,19,0
749,4541,0
273,2698,3.352192362
4297,24446,0
4171,4159,0
619,244,0.25974026
170,22220,0.031531532
540,20,0
3008,1219,0
499,810,0
250,44,0.512035904
42,6643,0
11194,11278,0
167,688,0
2375,126,0
1005,4271,0
1301,128,0
4769,120,0
1386,62,0
21941,5219,0
327,310,0
22294,1386,0
1075,3338,0
475,354,0
3391,28956,0
4255,1038,0
367,2867,0
1025,2974,0
4333,252,0
10483,10625,0
418,114,0
503,78,0
24,3,0
420,2362,0
130,5862,0
1158,1041,0.714285714
2425,290,0
13509,475,0
327,1022,0
6676,38,0
371,3057,0.183555174
2323,114,0
2705,2696,0
1301,500,0
1071,1035,0.098799631
1025,408,0.052631579
27,46,2.718365062
4773,475,0
21957,2441,0.013513514
3330,4603,0
3349,32343,0
4085,430,0
16795,472,0.131578947
8718,294,0.021276596
19,1241,0
5689,62,0
29,1027,0
1087,3302,0
2,4795,0
200,1301,0
3958,294,0
449,167,0
6380,135,0
20664,845,0
940,720,0.933333333
4324,749,0
765,314,0
39,38,0.039473684
449,6500,0
21688,855,0
1103,327,0
8282,2503,0
1104,164,0
1103,839,0
144,10234,0
7087,814,0
618,543,0.904344194
995,3057,0.457560568
697,1562,0
350,989,0.926297225
2481,416,0.067567568
677,403,0
444,164,0
1408,252,0
5,31,2.447402319
1321,1890,0
801,1010,0.175833729
12,506,13.89177489
1627,11390,0.071428571
410,10010,0
152,262,0
553,18075,0
22199,3392,0.012987013
252,1253,0
327,8718,0
2444,8,0
1386,332,0
317,2977,0
3174,204,0
697,10484,0.197368421
1227,1304,0
664,120,0
367,417,0
24,631,0
171,993,0
2462,418,1.481407437
8508,979,0
28,935,0
506,26370,0
1465,978,0
34970,2410,0
1435,10484,0
506,527,0.045045045
272,2410,0
2995,7189,0
703,1050,0
5358,1084,0
2420,3345,0
3225,845,0
1627,41906,0.008945631
1520,419,0
1218,677,0
13716,58943,0
607,749,0
3,829,0
1244,368,0
790,458,0.803718699
2700,2524,0.594059406
128,3308,0
152,11250,0
11215,918,0
39,24,0.341863255
2703,339,0
3368,1108,0
195,589,0
5113,144,0
18720,2672,0
3037,12,0
2963,405,0
4482,6110,0
2703,12019,0
3302,367,0.096166342
419,2156,0
30857,172,0
595,9265,0
449,89,0
713,2698,0.162790698
2867,142,0.071428571
2374,2754,0
62,11117,0
11,337,2.423289647
336,19771,0
3938,1005,0
27525,46,0
600,833,0
26789,6574,0
5026,475,0.003703704
1301,6648,0
28095,1083,0
24326,2662,0
2068,667,0.131578947
603,1020,0
2784,60,0.333333333
59,2863,0
7160,3205,0
506,2524,0.770717046
631,337,2.040897699
932,3729,0
1085,10870,0
4531,5544,0
5268,8002,0
4391,172,0
1766,2808,0
21903,6993,0
1306,506,1.35583524
30444,1420,0
485,6087,0
19662,932,0
30,25,0.016666667
1234,2420,0
8144,2639,0
3725,3715,0
1084,6321,0.034653465
266,5192,0
7055,683,0.24990004
336,543,1.333333333
1096,449,0.746666667
420,6890,0.236611265
39,1039,0.302400739
1071,3205,0.23255814
1175,128,0
631,29,4.326964362
20624,503,0
347,11648,0
1075,367,0
355,1181,0.239916029
645,126,0.03960396
449,2744,0
5220,338,0
503,649,0
5,8023,0
2424,6144,0
16245,19401,0
825,868,0
58,826,0.888483585
2241,520,0
42226,820,0
447,57,0.038709677
86,107,0.011904762
1084,180,0.921052632
1321,600,0
7088,10483,0
897,1531,0
1386,294,0
7532,2079,0
991,762,1.75
266,6227,0
2778,14171,0
19789,2944,0
506,16,1.25
9007,10693,0
173,3551,0
6994,2381,0
11116,1321,0
266,24830,0
1082,1420,0.09009009
347,1267,0
314,22560,0
4603,265,0.37127703
2448,5650,0
12460,398,0
653,128,0
4104,410,0
984,2288,0
27,1084,0.512820513
3336,3348,0
162,18,0
618,4000,0
982,786,0
114,2293,0.186046512
1159,290,0.295881647
5432,20,0
641,1049,0
148,3008,4.255297625
3592,2783,0
443,2990,0
10139,599,0
1785,2990,0
2,4441,0
982,1992,0
2434,3327,0
54613,468,0
3719,9007,0
10131,266,0
20760,141,0.005977908
7964,2698,0
168,2227,0
383,82,1.614718615
1186,11127,0
317,31,0
39,2016,0
7179,11148,0
266,10044,0
192,24394,0
697,2952,0.009196321
825,924,0
6141,2420,0
2672,18076,0
10688,8835,0
2995,2457,0
6163,458,0
2696,3243,0
5220,730,0
2209,2672,0
16795,171,0
114,720,0.394736842
38,1426,0
12005,1897,0
6996,35743,0
931,1198,0
987,337,0
385,306,0
1307,430,0
2180,3225,0
15685,144,0
2454,281,0
6621,338,0.515151515
24,18,0
995,4814,0
2424,7211,0
8718,1075,0
232,199,1.025641026
18720,86,0.183555174
3948,28643,0
6163,7975,0
7437,409,0
367,1084,0
2963,337,0
3336,2425,0
642,200,0
653,10301,0
1531,171,0
368,1039,0
3205,6414,0
798,4603,0
472,1084,0.598290598
8042,6678,0
150,336,0.129208156
333,1436,0
601,11374,0
1290,667,0.046511628
10688,3609,0
10,16,0.111957525
520,3948,0
1025,4102,0.047619048
7478,3345,0.005319149
1304,1284,0
234,614,0
677,762,1.803966438
610,124,0.580645161
368,1038,0
405,3008,0.020116959
964,786,0
4713,114,0
52,110,0
2424,1436,0
7179,1465,0
316,7443,0
6,524,0
4147,800,0
475,12676,0
6676,2671,0
6377,2249,0
1444,13,0
447,2227,0.095238095
3508,403,0
332,6418,0
8963,8838,0
520,1417,0.025974026
11194,12112,0
289,2454,0.065789474
60,8344,0
1411,312,0
3062,2672,0
3719,2698,0
932,2700,0.952380952
7975,35759,0
4603,25010,0
3729,4391,0
417,2930,0
902,3060,0
2079,7185,0
1267,2750,0
605,4603,0
379,603,0.749791145
24394,5,0
1426,8994,0
1220,512,0
25220,825,0
383,336,0.215121136
740,833,0
14462,3508,0
10787,2425,0
33966,385,0
720,6984,0
317,232,1.407256333
7918,1268,0.021276596
1162,306,0
415,131,0.074074074
506,583,1.904761905
7975,135,0
3391,1075,0
630,1084,0
984,3610,0
1095,16795,0
1387,338,0
5220,18223,0
5514,5,0
65,533,0
2323,7185,0
6248,126,0.004418454
2282,22220,0.111111111
1995,498,0
982,614,0
4383,413,0
6676,6418,0.029089819
24366,467,0.193548387
2293,2995,0
1274,122,0
331,255,0
11000,1050,0
25243,294,0
200,1389,0
524,10004,0
873,350,0.170931627
245,524,0
20,1467,0.037037037
265,113,0
430,4172,0
8715,6994,0
126,1506,0
2311,11749,0
3690,121,0.065789474
1035,1039,0
167,31,0.476190476
276,3216,0
273,289,2.735042735
53,4482,0.102690059
710,62,0
11502,114,0
16247,49425,0
12794,599,0
430,861,0
141,355,0
16594,6994,0
3911,40,0
2814,379,0
86,660,0
6025,566,0
12417,2703,0
4093,1005,0
1191,289,0
10484,2832,0
418,641,3.984456756
12392,126,0
3302,134,0
2962,985,0
2079,42666,0
32832,697,0
1134,170,0
9197,449,0.011627907
3057,2180,0
327,314,0
35,122,0
1084,6600,0
1039,1010,0.547780888
3714,41201,0
2977,3508,0
2410,964,0
1049,5648,0
266,44,0
3161,1160,0
1749,1073,0
1387,5,0
3706,5220,0
631,162,0
936,2394,0
982,208,0.013157895
294,206,0.067567568
162,11300,0
2420,1416,0.09009009
649,506,0
2420,15540,0
1119,4128,0
9060,3719,0.026315789
501,39722,0
1775,19,0
379,17250,0.146583564
1386,336,0
9007,234,0.127846211
1029,336,0.581796371
142,6195,0
128,3706,0
3709,2497,0
4093,19,0
1390,4102,0.012407144
681,12405,0
931,2288,0.034186325
751,2783,0
601,2861,0.095238095
430,131,0
10959,999,0
223,10139,0
1028,762,0
1390,2253,0
749,10561,0
1301,2829,0
2463,2330,0
327,3692,0
3508,384,0
2639,7179,0
13,1049,2.5785072
2462,1075,0
1198,1132,0
8579,1390,0
1293,2381,0
1098,281,0.020906433
244,1176,0
22,180,1.264277454
499,3785,0
506,4083,0
7975,197,0
33,3368,0.111111111
338,14171,0
472,27092,0
1283,403,0
6464,814,0
180,2754,0
8172,281,0.523809524
33752,862,0
814,600,0
15,23,0
1119,128,0.026315789
46,11337,0
26860,46,0
1388,430,0
15,38,0.095238095
1095,290,0
314,2573,0
6541,697,0.026315789
3709,6767,0
1091,9,0
379,2288,1.026948001
2742,6992,0
347,1165,0
2311,797,0
2321,1411,0
189,1627,0.976132191
740,868,0
415,237,0
279,4750,0
3566,41,0
801,265,0.04787234
24575,999,0
3060,3392,0
294,2521,0
3265,2420,0
3207,19771,0
1111,317,0
1164,750,0.989010989
8493,2995,0
39,16795,0
1147,1161,0
506,8023,0
206,235,0
506,26,0
2425,14456,0
4031,12,0
8045,2457,0
1386,3368,0
720,4294,0
339,2410,0.090322581
54354,398,0
124,1090,0
669,385,0
3728,2282,0
7695,2394,0
873,281,0
2984,6267,0
3747,820,0.065789474
1075,5648,0
12,1390,0
2282,114,0
130,1245,0
553,980,0
1387,455,0
5174,1429,0
5107,2027,0
2944,20,0
354,3793,0
1533,1084,0.476190476
610,642,0
46,2919,0
23368,8838,0
1090,499,0
430,418,0
37834,132,0
80,589,0.022790884
281,2700,0
6195,398,0.209064328
458,4097,0
762,984,0
60,78,0
314,4950,0
11103,11194,0
4128,3592,0
11287,1506,0
1220,405,0
506,708,0.151200369
589,45483,0
10688,2410,0
10694,3729,0
379,762,0
252,368,1.976744186
2457,1108,0
1071,10910,0
605,5572,0
24564,10690,0
418,281,11.35135135
410,4084,0
44,1557,0
862,1415,0
256,144,0
6248,120,0
1106,336,0.576441103
25243,1091,0.026315789
101,180,0
429,6676,0
986,29,0.098799631
332,1025,0.323725982
1411,6642,0
936,2615,0
2231,266,0.00877193
585,44,0
5220,3706,0
12019,2740,0
11,660,1.231069126
250,750,0.05952381
211,5544,0
618,1029,0.470835208
2477,13326,0
931,8054,0
120,4503,0
4864,4814,0
317,1100,0
383,1268,0
3508,458,0.118882733
2448,3709,0
244,1160,0
4576,862,0.238095238
1627,506,2.051282051
1091,8698,0
750,537,0
58,995,1.014857215
6613,6996,0
1210,4172,0
1030,4603,0
1270,1020,0
4057,3729,0
1147,5268,0
814,1401,0
1467,924,0
1007,10468,0.002539243
12068,8835,0
169,2418,0
873,358,0.150584795
235,3,0
1162,417,0.27027027
9477,16795,0
447,20249,0
434,31,0
20698,3216,0
265,3291,0
5225,28956,0
23611,8838,0
903,798,0
2477,23664,0
931,173,0
235,6225,0
21957,3985,0
62,1562,0
5192,11609,0
16795,1075,0
3,617,0
2662,7001,0
36,1049,0.80952381
3592,8956,0
982,2995,0
204,3134,0
2990,1465,0
9353,130,0.142857143
2553,410,0
18662,2477,0
413,4467,0
6992,8687,0.052631579
272,169,0
1007,9007,0
24,27,0
130,22709,0
2425,25243,0
585,398,2.573649755
2639,3271,0
1075,985,0
8838,4482,0
667,3391,0
455,415,0
3057,2292,0
23611,14320,0
1072,148,0
1301,982,0
3733,28095,0
120,3205,0
4482,2703,0
3060,2671,0
2180,1290,0
422,20,0.028571429
265,26764,0
533,2440,0
1267,126,0
190,58,0
5268,2693,0
122,163,0
9007,6414,0
235,24366,0
114,6890,0.157894737
833,11933,0
82,167,0
441,2670,0
991,873,0
4057,932,0.162790698
45080,1321,0
110,8,0
7633,294,0.582846004
29803,128,0
252,332,1.398675861
2,202,0
128,32755,0
11194,314,0
964,27190,5.31411863
4482,48731,0
2778,42,0.263157895
667,24,0.581395349
10690,4032,0
1321,2775,0
126,1467,0
128,1205,0
144,3391,0
2503,982,0
1104,398,0
18,35,0
610,404,0
762,873,1.485380117
11194,12817,0
157,40426,0
3592,751,0
5378,683,0
4333,1433,0
2577,985,0
8,10,0.065217391
10317,447,0
1050,506,0
740,924,0
2672,32079,0
605,2079,0
1434,403,0.006056809
10234,144,0
595,1071,0
20151,2410,0
43,2288,0.021017891
11083,11066,0
410,1025,0
1089,3008,0
1274,42,0.107142857
1302,543,0
714,11831,0
244,405,0
1455,15724,0
448,660,0.108695652
3060,11688,0
1253,1627,0
6630,524,0
266,856,0
2503,1075,0.52631579
2239,410,0
1533,13,0
6994,12718,0
1082,1237,1.252111761
234,383,1.19047619
10314,11023,0
3729,3687,0
499,618,0
244,6600,0
11032,2861,0
2477,1394,0
866,46,0
540,289,0.209064328
8700,2441,0
19771,820,0
234,2863,0
16,379,1.481481481
1005,704,0
1091,902,0
318,918,0
366,4542,0
10668,599,0
12,16656,0
172,57,0
4330,1005,0
56398,814,0
336,17776,0
578,20,0
2448,5648,0
5358,11596,0
7179,10789,0
9007,2714,0
1123,2455,0
19367,506,0
1420,595,0
11502,524,0.021836506
503,10693,0
126,1267,0
2703,15310,0
2671,8841,0
189,6414,0.744594043
498,262,0
31,14171,0
3037,1025,0.584795322
1897,6163,0
46,15374,0
4529,23826,0
2721,800,0
2671,128,0
9007,6110,0
290,3911,0
6994,2439,0
648,1084,0
